grid_index,y,x
5321,51.5030605,-0.3320817
5322,51.5029604,-0.3239144
5323,51.5028225,-0.3166403
5324,51.5027128,-0.3085573
5325,51.5028016,-0.3000999
5326,51.5031133,-0.2930541
5327,51.502395,-0.2835488
5328,51.5021002,-0.2750454
5329,51.5024279,-0.265696
5330,51.5026353,-0.2583045
5331,51.5029297,-0.2498403
5332,51.5024605,-0.2422832
5333,51.5026407,-0.2340427
5334,51.5027292,-0.2250872
5335,51.5028198,-0.2174466
5336,51.5034803,-0.208558
5337,51.5016448,-0.1994245
5338,51.5030332,-0.1929887
5339,51.5019458,-0.1850183
5340,51.5024473,-0.1746813
5341,51.5018142,-0.1679484
5342,51.5021119,-0.1590892
5343,51.5032364,-0.1513159
5344,51.5020419,-0.1400988
5345,51.5037183,-0.1360136
5346,51.5031729,-0.1262131
5347,51.5028082,-0.1176102
5348,51.502483,-0.1102288
5349,51.5028001,-0.1012862
5350,51.5021349,-0.0945725
5351,51.5028137,-0.0851242
5352,51.5027892,-0.0771365
5353,51.5013707,-0.0685008
5354,51.5031815,-0.0602179
5355,51.5022053,-0.0517584
5356,51.5027111,-0.0440089
5357,51.5025012,-0.0354898
5358,51.5016497,-0.0273099
5359,51.5029102,-0.0189712
5360,51.5030724,-0.0103342
5361,51.5018835,-0.0009358
5362,51.5010269,0.0024313
5363,51.5043696,0.0173974
5364,51.5033053,0.0219538
5365,51.5022699,0.030132
5366,51.5027138,0.0382738
5367,51.5028817,0.04612
5368,51.5022348,0.0551223
5369,51.5018169,0.0636759
5370,51.5021369,0.0713349
5371,51.5046896,0.0763381
5372,51.5030738,0.0880646
5373,51.5018222,0.0962777
5374,51.5027974,0.1046766
5375,51.5026399,0.113366
5376,51.5029823,0.1209001
5377,51.5029857,0.125943
5380,51.5043357,0.1533404
5381,51.5022684,0.1635941
5383,51.5015891,0.181381
5384,51.5026153,0.186869
5389,51.5031206,0.2273235
5403,51.5056716,-0.4805312
5404,51.5065568,-0.4729005
5405,51.5062407,-0.4645167
5406,51.5064607,-0.4559917
5407,51.5059317,-0.449088
5408,51.5070032,-0.4373557
5409,51.5063658,-0.4311183
5410,51.5071931,-0.4224354
5411,51.5065965,-0.4158032
5412,51.506621,-0.4064444
5414,51.5064377,-0.3879993
5415,51.506446,-0.3826179
5416,51.50585,-0.3746142
5417,51.5066806,-0.3641568
5418,51.5066172,-0.3574438
5419,51.5077746,-0.3497746
5420,51.506621,-0.3407191
5421,51.5060753,-0.3327729
5422,51.5067576,-0.3241058
5423,51.5069635,-0.3159082
5424,51.5072844,-0.3081467
5425,51.5067773,-0.2993842
5426,51.5067883,-0.2909082
5427,51.5067872,-0.2835794
5428,51.5063863,-0.2744186
5429,51.5066436,-0.2665107
5430,51.5065255,-0.2575447
5431,51.5066919,-0.2504387
5432,51.5065737,-0.2420777
5433,51.5064851,-0.2338895
5434,51.505851,-0.2252788
5435,51.5063007,-0.2171486
5436,51.5069141,-0.2089833
5437,51.5066451,-0.2002629
5438,51.507358,-0.1930964
5443,51.506794,-0.1505902
5444,51.5067252,-0.1428966
5445,51.5066497,-0.1339752
5446,51.5062427,-0.126607
5447,51.5051325,-0.116214
5448,51.5063182,-0.1101616
5449,51.5063539,-0.1023327
5450,51.5069696,-0.0939991
5451,51.5058179,-0.0862715
5452,51.5069744,-0.0743879
5453,51.5061101,-0.0681988
5454,51.5067414,-0.0603084
5455,51.5067621,-0.0524559
5456,51.5063776,-0.0440226
5457,51.5064993,-0.0360852
5458,51.5069021,-0.0272058
5459,51.5075597,-0.0187701
5460,51.50673,-0.0107319
5461,51.5085674,-0.0021457
5462,51.5084065,0.008702
5463,51.5067041,0.0123139
5464,51.508081,0.0219736
5465,51.5051398,0.0280521
5466,51.5080001,0.0391528
5467,51.5081203,0.0473274
5468,51.5086113,0.0546697
5469,51.5083112,0.0636911
5470,51.5068725,0.0710814
5471,51.5082236,0.0784179
5474,51.5064636,0.1039249
5475,51.5066391,0.111996
5476,51.5065828,0.1205498
5477,51.506377,0.128934
5483,51.5077374,0.1776984
5488,51.5064971,0.2194816
5489,51.5061928,0.2254867
5503,51.5095508,-0.4799492
5504,51.5103573,-0.4725637
5505,51.5110366,-0.4640774
5506,51.5118012,-0.4580984
5507,51.5113925,-0.4467506
5508,51.5096435,-0.4377923
5509,51.5099121,-0.4330805
5510,51.5102212,-0.4236064
5511,51.5104644,-0.4152737
5512,51.5106275,-0.4070452
5513,51.5091159,-0.3954532
5514,51.510962,-0.3905105
5515,51.5105763,-0.3808683
5516,51.5104455,-0.3743262
5517,51.5111216,-0.3650522
5518,51.5100014,-0.3584591
5519,51.5096581,-0.3486736
5520,51.5108204,-0.3401547
5521,51.5108458,-0.3332436
5522,51.510902,-0.3250762
5523,51.5106281,-0.3158634
5524,51.510397,-0.3055666
5525,51.5110938,-0.300224
5526,51.5108043,-0.2919482
5527,51.5106695,-0.2828223
5528,51.5113363,-0.2756177
5529,51.5108776,-0.2666606
5530,51.5097912,-0.2585677
5531,51.50986,-0.2510406
5532,51.510692,-0.2412447
5533,51.5102385,-0.2346827
5534,51.51105,-0.2271977
5535,51.51041,-0.2171877
5536,51.510543,-0.2095409
5537,51.5101643,-0.2006037
5538,51.5104379,-0.1927966
5539,51.5104893,-0.1836547
5540,51.5115301,-0.1763771
5541,51.5124602,-0.1677008
5542,51.510617,-0.1575679
5543,51.5107962,-0.151736
5544,51.5101355,-0.1430044
5545,51.5102971,-0.1342688
5546,51.5107707,-0.1257591
5547,51.5105099,-0.1191844
5548,51.5110439,-0.1120262
5552,51.5101319,-0.0776851
5553,51.5108173,-0.0685333
5554,51.5109894,-0.0603477
5555,51.5108084,-0.0529435
5556,51.5103394,-0.0439665
5557,51.5101114,-0.0347569
5558,51.5104201,-0.0277885
5559,51.5106376,-0.0189901
5560,51.5108371,-0.0104435
5561,51.5106222,-0.0024474
5562,51.5107941,0.005444
5563,51.510808,0.0134771
5564,51.5102975,0.0215999
5565,51.5108085,0.0305675
5566,51.5112024,0.0389361
5567,51.5106416,0.0458613
5568,51.5107653,0.0553767
5569,51.5103247,0.0637377
5570,51.5116276,0.0696026
5571,51.5108248,0.0795392
5575,51.5098675,0.1134893
5576,51.5109834,0.1210902
5577,51.5104903,0.1294643
5583,51.5103111,0.178713
5584,51.5114727,0.1840791
5585,51.5107376,0.1921056
5586,51.5108554,0.2024578
5587,51.5087124,0.2100388
5588,51.5116256,0.2222762
5603,51.5154669,-0.4788907
5604,51.5135824,-0.4730903
5605,51.5144267,-0.4645247
5607,51.5141164,-0.4504817
5608,51.5148403,-0.4377514
5609,51.5144735,-0.4305701
5610,51.5146926,-0.4228964
5611,51.5142917,-0.4150147
5612,51.5150102,-0.4077001
5613,51.5152972,-0.3970174
5614,51.5148233,-0.3900449
5615,51.5147254,-0.3814646
5616,51.5138177,-0.3742969
5617,51.5151254,-0.3664017
5618,51.5154452,-0.3562529
5619,51.5136076,-0.3476882
5620,51.5148011,-0.3402229
5621,51.5138212,-0.3318964
5622,51.5151421,-0.3242752
5623,51.5145568,-0.3159268
5624,51.5150021,-0.3081427
5625,51.5138545,-0.2990068
5626,51.5142357,-0.2915939
5627,51.5143893,-0.2837179
5628,51.5140986,-0.2737588
5629,51.5145068,-0.2664193
5630,51.5148525,-0.2589697
5631,51.514782,-0.2506374
5632,51.5143397,-0.2424465
5633,51.5146236,-0.2333585
5634,51.5148607,-0.2259825
5635,51.5142668,-0.2171168
5636,51.5148893,-0.2090933
5637,51.5143934,-0.2002432
5638,51.5143806,-0.1926628
5639,51.5143885,-0.1839516
5640,51.514843,-0.1758651
5641,51.5148375,-0.1676802
5642,51.5145425,-0.1595169
5643,51.5148802,-0.1510478
5644,51.5145644,-0.1422803
5645,51.5148023,-0.1350013
5646,51.5144162,-0.1257538
5647,51.5147236,-0.1186063
5648,51.5140174,-0.1117573
5652,51.5157151,-0.0756909
5653,51.5149686,-0.0685837
5654,51.514499,-0.0603622
5655,51.5141426,-0.0528104
5656,51.514277,-0.0440259
5657,51.514879,-0.0360164
5658,51.515077,-0.0273932
5659,51.5148487,-0.0195852
5660,51.5150371,-0.0107799
5661,51.514493,-0.0035714
5662,51.514894,0.0054345
5663,51.5146909,0.0135626
5664,51.5143219,0.021466
5665,51.5146751,0.0299314
5666,51.5150021,0.0390546
5667,51.5142408,0.0466343
5668,51.5149735,0.0547972
5669,51.5141326,0.0632217
5670,51.5147251,0.0711238
5671,51.5152055,0.0785457
5674,51.5155689,0.1044559
5677,51.5127547,0.1279469
5679,51.5157386,0.1470359
5683,51.514207,0.1789998
5684,51.5151675,0.1890453
5685,51.5149092,0.1953031
5686,51.5143438,0.2017109
5688,51.512726,0.2208342
5702,51.5187336,-0.4881853
5703,51.5187436,-0.4786398
5704,51.5180853,-0.4709922
5705,51.5187486,-0.4644369
5706,51.5185007,-0.4568229
5707,51.518192,-0.4471485
5708,51.517966,-0.4391881
5709,51.5182973,-0.431332
5710,51.5191363,-0.4236436
5711,51.518803,-0.4148951
5712,51.5188795,-0.4062857
5713,51.5187363,-0.3980872
5714,51.5173316,-0.3905941
5715,51.5170443,-0.3826323
5716,51.5190511,-0.3735256
5717,51.5185575,-0.3641268
5718,51.5184635,-0.3577197
5719,51.5194017,-0.347371
5720,51.5185979,-0.3404918
5721,51.518864,-0.3319035
5722,51.518472,-0.3241364
5723,51.5187087,-0.3163505
5724,51.5193221,-0.3084932
5725,51.5183125,-0.2997037
5726,51.5185119,-0.2910916
5727,51.5178481,-0.2830096
5728,51.5184904,-0.2754297
5729,51.5181358,-0.2660342
5730,51.5185865,-0.258092
5731,51.517793,-0.2503084
5732,51.5174819,-0.2432791
5734,51.5187412,-0.2250337
5735,51.5186862,-0.2167196
5736,51.518368,-0.2099427
5737,51.5180724,-0.2004749
5738,51.5181539,-0.1930291
5739,51.5178314,-0.1843626
5740,51.518777,-0.1757476
5741,51.5185627,-0.1680749
5742,51.5188997,-0.1595456
5743,51.5183811,-0.1515661
5744,51.518451,-0.142545
5745,51.5184705,-0.1347409
5746,51.5182278,-0.1261146
5747,51.5185247,-0.1184183
5748,51.5181342,-0.1106341
5749,51.5196551,-0.1018784
5750,51.5199949,-0.0899718
5751,51.5196369,-0.085772
5752,51.5183515,-0.0771705
5753,51.5186284,-0.0691088
5754,51.5188505,-0.0609212
5755,51.518629,-0.0529492
5756,51.5185774,-0.0445345
5757,51.5183156,-0.0360418
5758,51.5188266,-0.0277931
5759,51.518692,-0.0195912
5760,51.5190494,-0.0115989
5761,51.5192475,-0.0017108
5762,51.5183713,0.0053422
5763,51.5181605,0.0134415
5764,51.5182429,0.0229059
5765,51.5183166,0.029286
5766,51.5184122,0.0381985
5767,51.519009,0.0469613
5768,51.518271,0.0545705
5769,51.5178148,0.0622272
5770,51.5165945,0.071276
5774,51.5178567,0.1037178
5775,51.5181392,0.1116397
5776,51.5201948,0.1199548
5779,51.5169583,0.1465387
5780,51.5200133,0.1499977
5782,51.5190271,0.1688437
5784,51.5183806,0.186789
5785,51.5191693,0.194905
5786,51.5187944,0.2035722
5787,51.5187211,0.2102623
5803,51.5219386,-0.4812479
5804,51.5215359,-0.4747666
5805,51.521898,-0.4646238
5806,51.5221725,-0.4563579
5807,51.5227293,-0.4479055
5808,51.5222694,-0.4394525
5809,51.5221309,-0.4314764
5810,51.5223323,-0.4238453
5811,51.5223767,-0.4155069
5812,51.5222165,-0.4071601
5813,51.5229321,-0.3987658
5814,51.5223579,-0.3905942
5815,51.522683,-0.3817256
5816,51.5226731,-0.3734733
5817,51.5224871,-0.3648933
5818,51.5243249,-0.3578417
5819,51.5225552,-0.3462694
5820,51.5226424,-0.3403547
5821,51.5217786,-0.3324297
5822,51.5221633,-0.3252267
5823,51.5221218,-0.3160495
5824,51.5228276,-0.3084319
5825,51.5221863,-0.2991406
5826,51.5222289,-0.2915537
5827,51.5223277,-0.2846204
5828,51.5231264,-0.2752176
5829,51.5230028,-0.2672399
5830,51.5226049,-0.2582751
5831,51.5240292,-0.2531512
5834,51.5221237,-0.2252852
5835,51.5225582,-0.2162154
5836,51.5226471,-0.2086801
5837,51.5221537,-0.2013915
5838,51.5226906,-0.1934235
5839,51.5225694,-0.1849487
5840,51.5226257,-0.1753261
5841,51.5225304,-0.167901
5842,51.522814,-0.1594474
5843,51.521962,-0.1515716
5844,51.5220998,-0.1428972
5845,51.5225137,-0.1346263
5846,51.5223638,-0.1268737
5847,51.5223634,-0.1187753
5848,51.5222508,-0.1102919
5849,51.5225292,-0.1020692
5850,51.5224133,-0.0926839
5851,51.5220933,-0.0845367
5852,51.5227452,-0.0774109
5853,51.5227402,-0.0681999
5854,51.5229234,-0.0603108
5855,51.5229039,-0.0520665
5856,51.5221996,-0.0443065
5857,51.5228125,-0.0366372
5858,51.5217154,-0.0288224
5859,51.5222622,-0.0182065
5860,51.5223313,-0.0109067
5861,51.522268,-0.0042242
5862,51.5229423,0.0046938
5863,51.5221873,0.0132796
5864,51.5224974,0.0219415
5865,51.5228869,0.0308022
5866,51.5218852,0.0394269
5867,51.5231054,0.0472144
5868,51.5227085,0.0541539
5869,51.5224892,0.0630239
5870,51.5222896,0.0718707
5871,51.523118,0.0797371
5873,51.5214152,0.0967661
5874,51.5227612,0.1044885
5875,51.5225471,0.1124438
5876,51.522259,0.1214164
5878,51.5231207,0.1363179
5879,51.5219278,0.1458983
5881,51.5212621,0.1633734
5882,51.5220418,0.1709997
5883,51.5231367,0.1801532
5884,51.5226315,0.1862545
5885,51.5213443,0.1964695
5886,51.5226699,0.203645
5887,51.5226737,0.2117819
5888,51.5231287,0.220509
5902,51.5250954,-0.486075
5903,51.526484,-0.4824995
5904,51.5269572,-0.4721024
5905,51.5259769,-0.4650745
5906,51.5256456,-0.455795
5907,51.5257596,-0.4472172
5908,51.5262161,-0.4396249
5909,51.5270964,-0.4322721
5910,51.5265918,-0.4234018
5911,51.5266069,-0.414675
5912,51.5278744,-0.4049134
5913,51.5264593,-0.3991296
5914,51.5262337,-0.3900184
5915,51.5261529,-0.3828842
5916,51.5262268,-0.37371
5917,51.5265549,-0.3658597
5918,51.5269175,-0.3579265
5919,51.5272568,-0.3494602
5920,51.5257623,-0.3410045
5921,51.5269624,-0.3350227
5922,51.5272194,-0.3260754
5923,51.5256877,-0.3157008
5924,51.5268614,-0.3076834
5925,51.5262685,-0.2998961
5926,51.5265775,-0.2918019
5927,51.5266382,-0.2827943
5928,51.5261482,-0.2748064
5929,51.5262644,-0.2665238
5930,51.5264064,-0.2597493
5931,51.5268584,-0.2522384
5932,51.5279262,-0.2422835
5933,51.5275424,-0.2355217
5934,51.5247606,-0.224754
5935,51.5264077,-0.2156847
5936,51.5260001,-0.2091933
5937,51.5263931,-0.2014274
5938,51.5269308,-0.1924771
5939,51.5270598,-0.1840924
5940,51.526169,-0.1760946
5941,51.5266213,-0.1675276
5942,51.5255882,-0.1593137
5943,51.5280348,-0.1512972
5944,51.5260837,-0.1428455
5945,51.526802,-0.1348571
5946,51.5262563,-0.125939
5947,51.5262873,-0.1184487
5948,51.5266919,-0.1097211
5949,51.5267299,-0.1019326
5950,51.5267351,-0.0936536
5951,51.5262694,-0.085032
5952,51.5263046,-0.0766252
5953,51.526159,-0.0692595
5954,51.5263856,-0.060574
5955,51.5264902,-0.0523387
5956,51.5263516,-0.0449506
5957,51.5267571,-0.0358512
5958,51.5263204,-0.0278223
5959,51.5263281,-0.0191604
5960,51.52618,-0.0110147
5961,51.5247429,0.0001047
5962,51.5265739,0.0055562
5963,51.5251187,0.0138271
5964,51.5265903,0.022261
5965,51.5262185,0.0298361
5966,51.5267498,0.03901
5967,51.5268004,0.0468146
5968,51.5263341,0.0547193
5969,51.5263233,0.0638735
5970,51.5268263,0.0724197
5971,51.5262751,0.0790104
5972,51.5275214,0.0881352
5973,51.5266923,0.0957822
5974,51.5279024,0.1036828
5975,51.5262092,0.1125654
5976,51.5267104,0.1205067
5977,51.5263315,0.1265102
5979,51.5262194,0.1469741
5980,51.5270318,0.1533944
5981,51.5270195,0.1627696
5982,51.5260285,0.1712753
5983,51.5259314,0.177959
5984,51.5259483,0.1857896
5985,51.5266724,0.1929359
5986,51.5249871,0.2051646
5987,51.5267237,0.211543
5988,51.5271401,0.2181921
5989,51.5246271,0.2258604
6002,51.5295449,-0.4873857
6003,51.5302929,-0.4820116
6004,51.5299619,-0.4758348
6005,51.530836,-0.4622974
6006,51.5307358,-0.4549243
6007,51.5303097,-0.448032
6008,51.5305426,-0.4415371
6009,51.5301653,-0.4303065
6010,51.5305295,-0.4233589
6011,51.5302733,-0.4149063
6012,51.5307558,-0.4067486
6013,51.5294779,-0.3980045
6014,51.5297283,-0.3910276
6015,51.5306109,-0.3819393
6016,51.5305714,-0.3741979
6017,51.5308209,-0.3656635
6018,51.5298794,-0.3545958
6019,51.5308956,-0.3485487
6020,51.5320315,-0.3439606
6021,51.531988,-0.3332079
6022,51.5290872,-0.3269345
6024,51.5292183,-0.3071987
6025,51.5307443,-0.299305
6026,51.5296391,-0.2913206
6027,51.5292128,-0.2831451
6028,51.5285706,-0.2743543
6029,51.5305027,-0.2680864
6030,51.5307675,-0.2590415
6031,51.53036,-0.2501572
6032,51.5296639,-0.2413985
6033,51.5305732,-0.2338579
6034,51.530152,-0.2254906
6035,51.5300021,-0.2172759
6036,51.5306951,-0.2088491
6037,51.5305624,-0.2003445
6038,51.5298869,-0.1947458
6039,51.5305998,-0.1845094
6040,51.5306243,-0.1765942
6041,51.5303082,-0.167901
6042,51.5284962,-0.1632458
6044,51.5301592,-0.1435804
6045,51.5308644,-0.1346621
6046,51.5291255,-0.1261087
6047,51.5302041,-0.1186956
6048,51.5300202,-0.1105213
6049,51.5307297,-0.1013784
6050,51.530131,-0.0937025
6051,51.5308723,-0.0854438
6052,51.5304084,-0.0772338
6053,51.5301497,-0.0682845
6054,51.5302234,-0.0602446
6055,51.5303552,-0.0522053
6056,51.5303534,-0.0438871
6057,51.5302194,-0.0351809
6058,51.529544,-0.0270745
6059,51.5300067,-0.0200289
6060,51.5304056,-0.0126412
6061,51.5300521,-0.0049553
6062,51.5305537,0.0052484
6063,51.5302174,0.0140287
6064,51.5302512,0.0225798
6065,51.5300474,0.030942
6066,51.530233,0.0379437
6067,51.5293559,0.0470363
6068,51.5301208,0.0552611
6069,51.5305273,0.0628804
6070,51.530194,0.0725297
6071,51.530583,0.0800303
6072,51.5301175,0.0871832
6073,51.5300637,0.0960906
6074,51.5296744,0.1040423
6075,51.5290719,0.1140415
6076,51.5307391,0.1219271
6077,51.5306245,0.1300354
6078,51.5299932,0.1381644
6079,51.5304334,0.1447395
6080,51.5301567,0.1530341
6081,51.5307394,0.1611116
6082,51.5306901,0.1696102
6083,51.5285316,0.1794255
6084,51.5300798,0.1870029
6085,51.5322533,0.1953453
6087,51.5293023,0.2137548
6088,51.528756,0.2172314
6092,51.5293406,0.2513041
6102,51.5348492,-0.4883037
6103,51.5338018,-0.4800326
6104,51.5351405,-0.4720649
6105,51.5344779,-0.4629962
6106,51.534309,-0.4566148
6107,51.5343245,-0.4481622
6108,51.5351709,-0.4397455
6109,51.5333369,-0.4285842
6110,51.533733,-0.4233074
6111,51.5340354,-0.4135963
6112,51.5347012,-0.4062815
6113,51.5341868,-0.3974749
6114,51.5335671,-0.3894823
6115,51.5327999,-0.3821423
6116,51.5343175,-0.3733963
6117,51.5342409,-0.3654572
6118,51.5343919,-0.3577872
6119,51.5339172,-0.3478403
6120,51.5337377,-0.3402523
6121,51.5341243,-0.3325064
6122,51.5343185,-0.3237779
6123,51.5335334,-0.3173509
6124,51.5347249,-0.3071326
6125,51.533593,-0.3004425
6126,51.5342042,-0.2913137
6127,51.5339461,-0.2825164
6128,51.5344978,-0.2749139
6129,51.5337959,-0.2664853
6130,51.5345371,-0.2599046
6131,51.5343191,-0.2492973
6132,51.534159,-0.2420118
6133,51.5341174,-0.2331574
6134,51.5344199,-0.2260364
6135,51.5335565,-0.2182427
6136,51.5349732,-0.2080204
6137,51.533924,-0.2017367
6138,51.5339065,-0.1930943
6139,51.534318,-0.1835867
6140,51.5336303,-0.1757827
6141,51.5343361,-0.1681972
6142,51.535026,-0.1591032
6143,51.5351816,-0.148105
6144,51.5345987,-0.1429287
6145,51.5343501,-0.1346637
6146,51.5339997,-0.1270549
6147,51.5343399,-0.117667
6148,51.5346036,-0.1100342
6149,51.5344833,-0.1023358
6150,51.5346819,-0.0934337
6151,51.5349013,-0.0860485
6152,51.5345291,-0.0769807
6153,51.5350019,-0.0679919
6154,51.5343367,-0.0596219
6155,51.5344049,-0.052826
6156,51.5334038,-0.0416675
6157,51.5345458,-0.0356969
6158,51.5340085,-0.0277609
6159,51.5345725,-0.0206899
6160,51.5341673,-0.012375
6161,51.5344841,-0.0038362
6162,51.5337548,0.0054895
6163,51.534127,0.0132378
6164,51.5346323,0.0217237
6165,51.5338192,0.03026
6166,51.5347052,0.038148
6167,51.5344265,0.0466249
6168,51.5343877,0.0556935
6169,51.5343552,0.0631939
6170,51.5341064,0.072171
6171,51.5339966,0.0793322
6172,51.5342657,0.0880301
6173,51.533694,0.0956914
6174,51.5335368,0.1042661
6175,51.5344477,0.112723
6176,51.534388,0.1199633
6177,51.5342567,0.1296556
6178,51.533905,0.1372305
6179,51.5343106,0.1461708
6180,51.5327401,0.1548304
6181,51.5337884,0.1589979
6182,51.5344962,0.1696137
6183,51.5349848,0.1783636
6184,51.5336923,0.1863527
6185,51.5344659,0.1957419
6186,51.5350936,0.19935
6189,51.5338898,0.2295374
6190,51.5322758,0.2337129
6194,51.5325763,0.2652087
6195,51.5337883,0.2770018
6201,51.5394857,-0.4940347
6202,51.5383889,-0.4897972
6203,51.5380057,-0.4810802
6204,51.5384227,-0.4727084
6205,51.5365774,-0.4636545
6206,51.5385919,-0.4562442
6207,51.5383723,-0.4483322
6208,51.5367549,-0.4390659
6209,51.5375672,-0.4317571
6210,51.5378097,-0.4243975
6212,51.5370072,-0.4050658
6213,51.5383777,-0.3970597
6214,51.5384251,-0.3910934
6215,51.5387313,-0.3833946
6216,51.5380447,-0.3741327
6217,51.5378479,-0.3662194
6218,51.5385098,-0.3577831
6219,51.5381349,-0.3490364
6220,51.5387781,-0.3401021
6221,51.5384025,-0.3320377
6222,51.5378548,-0.3241957
6223,51.5378966,-0.3160598
6224,51.537476,-0.3083172
6225,51.5382673,-0.2994211
6226,51.5386685,-0.2917508
6227,51.5375381,-0.2836238
6228,51.5388047,-0.2755715
6229,51.5368366,-0.2677169
6230,51.5380918,-0.2589127
6231,51.5387034,-0.250143
6232,51.5380848,-0.2408489
6233,51.5379424,-0.2333863
6234,51.5379506,-0.2258228
6235,51.5375401,-0.2157512
6236,51.5378907,-0.2086484
6237,51.5376086,-0.2013163
6238,51.5380554,-0.1923991
6239,51.5379311,-0.184651
6240,51.5379458,-0.1757336
6241,51.5379239,-0.1680317
6242,51.5371633,-0.1608307
6243,51.5380655,-0.1510514
6244,51.538025,-0.1425828
6245,51.5374538,-0.1347672
6246,51.5377222,-0.1266436
6247,51.5379537,-0.1189541
6248,51.5385163,-0.1103656
6249,51.5379467,-0.1015745
6250,51.5382268,-0.0939616
6251,51.5383464,-0.086157
6252,51.538451,-0.0767188
6253,51.5379403,-0.0686528
6254,51.5382716,-0.0613971
6255,51.5380967,-0.0525389
6256,51.538328,-0.0437704
6257,51.5392585,-0.0396638
6258,51.5384497,-0.0272418
6259,51.5379294,-0.0213406
6260,51.5377857,-0.0094126
6261,51.5382578,-0.0030015
6262,51.5383808,0.0052277
6263,51.538899,0.0139349
6264,51.5382546,0.022644
6265,51.5382251,0.0296715
6266,51.5385125,0.0376965
6267,51.5387311,0.0472933
6268,51.538086,0.0538135
6269,51.5383302,0.0637462
6270,51.5378393,0.0717676
6271,51.5371754,0.0790874
6272,51.538471,0.0876247
6273,51.5383541,0.0957068
6274,51.5379834,0.1039018
6275,51.5381706,0.1119608
6276,51.5378446,0.1207733
6277,51.5373382,0.1300034
6278,51.5383207,0.1368336
6279,51.5380065,0.1456399
6280,51.5383137,0.1542911
6281,51.538141,0.1621859
6282,51.5382144,0.1694887
6283,51.5362554,0.1785229
6284,51.5400334,0.1883342
6285,51.5380185,0.1954014
6286,51.538308,0.2040319
6291,51.5372228,0.245217
6292,51.5396411,0.2565709
6296,51.5396757,0.2865296
6302,51.5418453,-0.4892365
6303,51.5421184,-0.481609
6304,51.5421768,-0.472452
6305,51.5423554,-0.4636085
6306,51.5418552,-0.4552976
6307,51.5421744,-0.4491462
6308,51.5420276,-0.4403021
6311,51.5404335,-0.4184802
6312,51.5419547,-0.4081618
6313,51.5423432,-0.3975625
6314,51.5414,-0.3896852
6315,51.5421963,-0.3817648
6316,51.542169,-0.37279
6317,51.5431522,-0.3652765
6318,51.5411916,-0.3570629
6319,51.5422724,-0.3484797
6320,51.5430452,-0.3408245
6321,51.5415915,-0.3347578
6322,51.5411535,-0.3246299
6323,51.5420005,-0.3158672
6324,51.5411798,-0.3071946
6325,51.5426424,-0.2988264
6326,51.5422633,-0.2915692
6327,51.542117,-0.284313
6328,51.5426496,-0.2753892
6329,51.5425149,-0.2671072
6330,51.541748,-0.2579195
6331,51.5412542,-0.2495632
6332,51.541425,-0.2429309
6333,51.5422477,-0.2344673
6334,51.5422458,-0.2258486
6335,51.5412807,-0.2160719
6336,51.5430699,-0.2084043
6337,51.5425383,-0.2005762
6338,51.5418929,-0.1926094
6339,51.543066,-0.1818507
6340,51.54199,-0.1751767
6341,51.5419094,-0.1677656
6342,51.5415004,-0.158472
6343,51.5418434,-0.1509084
6344,51.5418795,-0.141955
6345,51.5422719,-0.1349857
6346,51.542502,-0.12575
6347,51.5418192,-0.1177798
6348,51.5422083,-0.1100299
6349,51.5425083,-0.1020111
6350,51.542289,-0.0937388
6351,51.5417739,-0.0848722
6352,51.5423638,-0.0762839
6353,51.5424771,-0.0699389
6354,51.5417077,-0.0618748
6355,51.542366,-0.0538872
6356,51.5420202,-0.0435121
6357,51.5426155,-0.036635
6358,51.5420123,-0.0267578
6359,51.5429006,-0.019682
6360,51.5425291,-0.0097378
6361,51.5417775,-0.004871
6362,51.5421821,0.0053972
6363,51.5417156,0.0136962
6364,51.5422632,0.0228336
6365,51.541979,0.0301398
6366,51.5420174,0.037497
6367,51.542032,0.0473787
6368,51.5423774,0.0550767
6369,51.5418992,0.0629516
6370,51.542216,0.0718085
6371,51.5417058,0.0802552
6372,51.5417574,0.0864622
6373,51.5416172,0.0972505
6374,51.5417814,0.1029681
6375,51.5421142,0.1137784
6376,51.5416842,0.1205692
6377,51.5414949,0.1292103
6378,51.5414531,0.1372406
6379,51.541997,0.1445685
6380,51.5413464,0.1539472
6381,51.5418388,0.1623163
6382,51.5414856,0.1697033
6383,51.5427188,0.1787098
6384,51.5410874,0.1886111
6385,51.5422744,0.1952667
6386,51.5415528,0.2032558
6387,51.5423048,0.2112507
6389,51.543305,0.2305479
6391,51.5439152,0.244263
6392,51.5426972,0.2512416
6393,51.5406005,0.2615179
6395,51.5420233,0.2770774
6396,51.5432937,0.2885762
6397,51.5411884,0.2959567
6402,51.5459991,-0.4882106
6403,51.5457572,-0.4798903
6404,51.5462716,-0.4736947
6405,51.5458079,-0.4650763
6406,51.5467004,-0.4573858
6407,51.5465636,-0.4482691
6408,51.5456205,-0.4397127
6412,51.5478631,-0.4071093
6413,51.5457437,-0.3969127
6414,51.5474481,-0.3923472
6415,51.5461769,-0.3818636
6416,51.5456538,-0.3744994
6417,51.5454228,-0.3651526
6418,51.5462568,-0.3589889
6421,51.5479026,-0.3355141
6424,51.5474164,-0.3071306
6425,51.5457798,-0.2999925
6426,51.5461552,-0.291466
6427,51.5473575,-0.2805598
6428,51.5460266,-0.2742843
6429,51.5457739,-0.2673193
