osmid,y,x,street_count,highway,ref,geometry
470162,48.8597994,2.3181564,4,traffic_signals,,POINT (2.3181564 48.8597994)
470164,48.8599661,2.3148365,4,traffic_signals,,POINT (2.3148365 48.8599661)
470165,48.8599548,2.3131081,4,traffic_signals,,POINT (2.3131081 48.8599548)
470166,48.8599384,2.3101795,4,,,POINT (2.3101795 48.8599384)
470170,48.8496383,2.3079111,3,,,POINT (2.3079111 48.8496383)
470171,48.8510287,2.3061301,4,,,POINT (2.3061301 48.8510287)
470172,48.8494246,2.3037705,4,traffic_signals,,POINT (2.3037705 48.8494246)
470173,48.8511732,2.3009297,5,traffic_signals,,POINT (2.3009297 48.8511732)
470175,48.8547095,2.2953648,3,traffic_signals,,POINT (2.2953648 48.8547095)
470177,48.857476,2.2910099,4,traffic_signals,,POINT (2.2910099 48.857476)
470180,48.8605421,2.2956191,4,,,POINT (2.2956191 48.8605421)
470182,48.8624388,2.3019454,4,,,POINT (2.3019454 48.8624388)
470183,48.8618535,2.3014499,3,crossing,,POINT (2.3014499 48.8618535)
470184,48.8576576,2.3001306,5,traffic_signals,,POINT (2.3001306 48.8576576)
470185,48.8592274,2.3051352,3,,,POINT (2.3051352 48.8592274)
470188,48.8606037,2.2908634,3,,,POINT (2.2908634 48.8606037)
470189,48.8608186,2.2912356,3,,,POINT (2.2912356 48.8608186)
470192,48.859719,2.3078041,3,,,POINT (2.3078041 48.859719)
470195,48.879398,2.3485666,5,traffic_signals,,POINT (2.3485666 48.879398)
470197,48.8699143,2.3348127,3,,,POINT (2.3348127 48.8699143)
470198,48.8691782,2.338689,4,traffic_signals,,POINT (2.338689 48.8691782)
470202,48.8662268,2.3525504,4,,,POINT (2.3525504 48.8662268)
470203,48.865977,2.353766,4,traffic_signals,,POINT (2.353766 48.865977)
644079,48.8453291,2.2586805,4,,,POINT (2.2586805 48.8453291)
644084,48.8426289,2.3026724,4,traffic_signals,,POINT (2.3026724 48.8426289)
644085,48.8409161,2.2969985,3,,,POINT (2.2969985 48.8409161)
644092,48.8902351,2.3599793,4,,,POINT (2.3599793 48.8902351)
644102,48.8958144,2.3713598,4,,,POINT (2.3713598 48.8958144)
644109,48.8997118,2.3702842,3,,,POINT (2.3702842 48.8997118)
644122,48.8957519,2.3395439,4,,,POINT (2.3395439 48.8957519)
644123,48.8953189,2.3375759,4,traffic_signals,,POINT (2.3375759 48.8953189)
644124,48.8946561,2.3346365,3,,,POINT (2.3346365 48.8946561)
644125,48.8936232,2.3300973,3,traffic_signals,,POINT (2.3300973 48.8936232)
644129,48.8912377,2.3190875,3,,,POINT (2.3190875 48.8912377)
644130,48.8915685,2.3184911,4,traffic_signals,,POINT (2.3184911 48.8915685)
644131,48.8896898,2.3166761,3,,,POINT (2.3166761 48.8896898)
644133,48.8839595,2.300307,5,,,POINT (2.300307 48.8839595)
644134,48.8828366,2.3029851,4,,,POINT (2.3029851 48.8828366)
644135,48.882197,2.3044922,4,,,POINT (2.3044922 48.882197)
644137,48.8840092,2.3087032,4,,,POINT (2.3087032 48.8840092)
644139,48.8866387,2.3130835,4,,,POINT (2.3130835 48.8866387)
644143,48.8303332,2.3458868,4,traffic_signals,,POINT (2.3458868 48.8303332)
644144,48.826327,2.3598216,3,,,POINT (2.3598216 48.826327)
644145,48.8330116,2.36183,5,traffic_signals,,POINT (2.36183 48.8330116)
644147,48.8327307,2.3621891,4,traffic_signals,,POINT (2.3621891 48.8327307)
644148,48.8335273,2.361469,3,,,POINT (2.361469 48.8335273)
644149,48.8334502,2.3613402,3,,,POINT (2.3613402 48.8334502)
644153,48.8334901,2.3612139,3,crossing,,POINT (2.3612139 48.8334901)
644154,48.8339274,2.3598546,3,,,POINT (2.3598546 48.8339274)
644156,48.8355614,2.3585395,3,,,POINT (2.3585395 48.8355614)
644159,48.8291819,2.3651419,3,,,POINT (2.3651419 48.8291819)
644160,48.8567219,2.3489342,4,,,POINT (2.3489342 48.8567219)
644163,48.8521389,2.3609324,3,,,POINT (2.3609324 48.8521389)
644165,48.8168383,2.3601877,3,,,POINT (2.3601877 48.8168383)
661209,48.8337679,2.3333573,3,,,POINT (2.3333573 48.8337679)
661211,48.8739267,2.3257905,3,traffic_signals,,POINT (2.3257905 48.8739267)
661213,48.87525,2.3242781,4,traffic_signals,,POINT (2.3242781 48.87525)
661214,48.8780545,2.3226225,4,traffic_signals,,POINT (2.3226225 48.8780545)
661215,48.8804106,2.317374,3,,,POINT (2.317374 48.8804106)
661218,48.8751368,2.2960232,4,traffic_signals,,POINT (2.2960232 48.8751368)
661220,48.874578,2.2969694,4,,,POINT (2.2969694 48.874578)
661221,48.8739778,2.2972956,4,,,POINT (2.2972956 48.8739778)
661225,48.8709454,2.2975047,5,traffic_signals,,POINT (2.2975047 48.8709454)
661227,48.8651558,2.299843,4,,,POINT (2.299843 48.8651558)
661233,48.8552724,2.289499,3,,,POINT (2.289499 48.8552724)
661235,48.8544184,2.2886492,4,traffic_signals,,POINT (2.2886492 48.8544184)
661237,48.851657,2.2913769,3,,,POINT (2.2913769 48.851657)
661239,48.8506961,2.2923353,5,,,POINT (2.2923353 48.8506961)
661244,48.8464821,2.301822,3,,,POINT (2.301822 48.8464821)
704766,48.8652946,2.3744337,4,,,POINT (2.3744337 48.8652946)
704778,48.8526951,2.4061085,4,traffic_signals,,POINT (2.4061085 48.8526951)
704779,48.8489527,2.4065708,4,,,POINT (2.4065708 48.8489527)
704780,48.8400886,2.4044722,4,,,POINT (2.4044722 48.8400886)
704781,48.8376805,2.4038122,3,,,POINT (2.4038122 48.8376805)
704782,48.8366973,2.4034875,4,traffic_signals,,POINT (2.4034875 48.8366973)
792952,48.8290921,2.3605632,3,,,POINT (2.3605632 48.8290921)
792953,48.8292395,2.360699,4,,,POINT (2.360699 48.8292395)
792954,48.830241,2.362211,3,,,POINT (2.362211 48.830241)
792958,48.8315837,2.3636711,4,,,POINT (2.3636711 48.8315837)
792960,48.8320827,2.3652678,3,,,POINT (2.3652678 48.8320827)
792961,48.8323844,2.364868,3,,,POINT (2.364868 48.8323844)
792962,48.8333207,2.3636524,4,,,POINT (2.3636524 48.8333207)
792964,48.8305397,2.3660044,3,,,POINT (2.3660044 48.8305397)
792967,48.8294491,2.36541,3,,,POINT (2.36541 48.8294491)
792970,48.8302063,2.3675311,4,,,POINT (2.3675311 48.8302063)
792971,48.8303829,2.3678437,3,,,POINT (2.3678437 48.8303829)
792972,48.8304324,2.3674946,3,,,POINT (2.3674946 48.8304324)
792973,48.8305555,2.3673258,3,,,POINT (2.3673258 48.8305555)
792980,48.8291866,2.3652664,3,,,POINT (2.3652664 48.8291866)
792982,48.8290971,2.3650272,3,,,POINT (2.3650272 48.8290971)
792983,48.8289449,2.3652885,3,,,POINT (2.3652885 48.8289449)
792984,48.8289992,2.3653829,3,,,POINT (2.3653829 48.8289992)
792985,48.8283186,2.3672561,3,,,POINT (2.3672561 48.8283186)
792986,48.8279218,2.366652,3,,,POINT (2.366652 48.8279218)
792987,48.8275863,2.3661349,3,,,POINT (2.3661349 48.8275863)
792988,48.8281995,2.3657574,3,,,POINT (2.3657574 48.8281995)
792989,48.8285922,2.3655156,3,,,POINT (2.3655156 48.8285922)
792991,48.8277737,2.3645499,3,,,POINT (2.3645499 48.8277737)
1688996,48.8279831,2.3693806,4,,,POINT (2.3693806 48.8279831)
1689006,48.8281064,2.3707111,3,,,POINT (2.3707111 48.8281064)
1689008,48.8286332,2.3699127,4,,,POINT (2.3699127 48.8286332)
1689012,48.8295977,2.3715575,4,,,POINT (2.3715575 48.8295977)
1689013,48.8297197,2.371798,3,,,POINT (2.371798 48.8297197)
1689016,48.8310482,2.3743874,3,,,POINT (2.3743874 48.8310482)
1689027,48.8289364,2.372509,3,,,POINT (2.372509 48.8289364)
1689029,48.8272904,2.3685052,4,,,POINT (2.3685052 48.8272904)
1689030,48.8271052,2.3671311,3,,,POINT (2.3671311 48.8271052)
1689033,48.8276142,2.3708858,3,,,POINT (2.3708858 48.8276142)
2035302,48.8505867,2.3600338,2,,,POINT (2.3600338 48.8505867)
4616525,48.8628341,2.3134495,4,,,POINT (2.3134495 48.8628341)
4616526,48.8628941,2.3179455,3,,,POINT (2.3179455 48.8628941)
4616528,48.8626119,2.3190473,4,,,POINT (2.3190473 48.8626119)
4616532,48.8625524,2.3092277,3,,,POINT (2.3092277 48.8625524)
4616537,48.8641916,2.3001309,3,,,POINT (2.3001309 48.8641916)
4616541,48.8639207,2.2989008,4,,,POINT (2.2989008 48.8639207)
4616542,48.8629912,2.2952027,3,,,POINT (2.2952027 48.8629912)
4616543,48.8625473,2.2938625,3,,,POINT (2.2938625 48.8625473)
4616553,48.851324,2.2784754,5,,,POINT (2.2784754 48.851324)
4616555,48.8491031,2.2754325,3,,,POINT (2.2754325 48.8491031)
4616563,48.85882,2.3129666,3,,,POINT (2.3129666 48.85882)
4616565,48.8579445,2.3151472,4,traffic_signals,,POINT (2.3151472 48.8579445)
4616566,48.8536931,2.314733,3,traffic_signals,,POINT (2.314733 48.8536931)
4616567,48.8518154,2.3145185,4,traffic_signals,,POINT (2.3145185 48.8518154)
4616570,48.8482836,2.3157894,3,traffic_signals,,POINT (2.3157894 48.8482836)
7304705,48.8249543,2.3624501,4,traffic_signals,,POINT (2.3624501 48.8249543)
7304709,48.827082,2.3742215,5,,,POINT (2.3742215 48.827082)
7304712,48.8289396,2.3798391,3,,,POINT (2.3798391 48.8289396)
7304714,48.8296024,2.3792112,4,traffic_signals,,POINT (2.3792112 48.8296024)
7304715,48.8306499,2.3817566,3,,,POINT (2.3817566 48.8306499)
7304716,48.8288915,2.3839625,3,traffic_signals,,POINT (2.3839625 48.8288915)
8809431,48.8393628,2.3957467,3,,,POINT (2.3957467 48.8393628)
8809434,48.8367179,2.3984316,3,,,POINT (2.3984316 48.8367179)
8809435,48.8356232,2.3970758,3,,,POINT (2.3970758 48.8356232)
8809436,48.8362374,2.3946479,4,,,POINT (2.3946479 48.8362374)
8809437,48.8543312,2.3714275,4,,,POINT (2.3714275 48.8543312)
8809438,48.8547839,2.3727458,3,,,POINT (2.3727458 48.8547839)
8809439,48.8555166,2.3744228,3,,,POINT (2.3744228 48.8555166)
8809440,48.8557643,2.3750856,3,,,POINT (2.3750856 48.8557643)
8809441,48.8533019,2.3757374,3,,,POINT (2.3757374 48.8533019)
8809442,48.8543972,2.371344,3,,,POINT (2.371344 48.8543972)
8809445,48.8556896,2.3716475,4,,,POINT (2.3716475 48.8556896)
8809447,48.855163,2.3703502,4,,,POINT (2.3703502 48.855163)
8809449,48.8547347,2.3695371,3,,,POINT (2.3695371 48.8547347)
8809450,48.8553837,2.3698326,3,,,POINT (2.3698326 48.8553837)
8809451,48.8559257,2.3692026,4,,,POINT (2.3692026 48.8559257)
14798299,48.8493805,2.2815637,4,traffic_signals,,POINT (2.2815637 48.8493805)
14798301,48.8465559,2.2859896,4,traffic_signals,,POINT (2.2859896 48.8465559)
14798302,48.8456473,2.2879873,4,traffic_signals,,POINT (2.2879873 48.8456473)
14798303,48.8436769,2.293009,3,traffic_signals,,POINT (2.293009 48.8436769)
14798304,48.8428777,2.2950424,4,traffic_signals,,POINT (2.2950424 48.8428777)
14798305,48.8413442,2.2965977,3,,,POINT (2.2965977 48.8413442)
14798306,48.8485507,2.2576953,3,,,POINT (2.2576953 48.8485507)
14798307,48.8485561,2.2684597,3,,,POINT (2.2684597 48.8485561)
14798308,48.8483017,2.2672942,4,,,POINT (2.2672942 48.8483017)
14798310,48.8490106,2.266359,6,traffic_signals,,POINT (2.266359 48.8490106)
14798311,48.8488699,2.2651665,3,,,POINT (2.2651665 48.8488699)
14798312,48.8487092,2.2635126,3,,,POINT (2.2635126 48.8487092)
14798315,48.8483667,2.2604585,3,,,POINT (2.2604585 48.8483667)
14802818,48.8496135,2.2714503,3,,,POINT (2.2714503 48.8496135)
14802823,48.8583078,2.2613379,3,,,POINT (2.2613379 48.8583078)
14803152,48.8656723,2.2332373,3,,,POINT (2.2332373 48.8656723)
14803153,48.8649915,2.2343936,4,traffic_signals,,POINT (2.2343936 48.8649915)
14803155,48.8645909,2.23527,3,,,POINT (2.23527 48.8645909)
14803158,48.8634818,2.2390238,4,,,POINT (2.2390238 48.8634818)
14803160,48.8634807,2.2394038,5,,,POINT (2.2394038 48.8634807)
14803161,48.8637116,2.2401307,4,,,POINT (2.2401307 48.8637116)
14803162,48.8638694,2.2405268,3,,,POINT (2.2405268 48.8638694)
14950166,48.8496144,2.3742867,4,traffic_signals,,POINT (2.3742867 48.8496144)
14950168,48.84835,2.3760085,4,traffic_signals,,POINT (2.3760085 48.84835)
14950169,48.8464578,2.3789541,4,traffic_signals,,POINT (2.3789541 48.8464578)
14950171,48.8389898,2.3892225,4,,,POINT (2.3892225 48.8389898)
14950172,48.8411563,2.3873751,3,,,POINT (2.3873751 48.8411563)
14950176,48.8426521,2.3858998,3,,,POINT (2.3858998 48.8426521)
14950238,48.8362214,2.4029174,4,,,POINT (2.4029174 48.8362214)
14956508,48.8365342,2.3720722,4,,,POINT (2.3720722 48.8365342)
14956512,48.8348853,2.3739199,3,,,POINT (2.3739199 48.8348853)
14956513,48.8318033,2.3766261,3,,,POINT (2.3766261 48.8318033)
14956514,48.8373693,2.3738651,4,traffic_signals,,POINT (2.3738651 48.8373693)
14956515,48.8356807,2.3753779,3,traffic_signals,,POINT (2.3753779 48.8356807)
14956516,48.8314663,2.3759836,4,traffic_signals,,POINT (2.3759836 48.8314663)
14956517,48.8310681,2.377543,4,,,POINT (2.377543 48.8310681)
14956518,48.8350144,2.3726215,3,,,POINT (2.3726215 48.8350144)
14956519,48.830483,2.3765852,5,,,POINT (2.3765852 48.830483)
14956521,48.8343479,2.3729368,1,,,POINT (2.3729368 48.8343479)
14956522,48.8361238,2.3713081,3,,,POINT (2.3713081 48.8361238)
14956524,48.8313818,2.3757348,2,,,POINT (2.3757348 48.8313818)
14956525,48.8284062,2.3785722,3,,,POINT (2.3785722 48.8284062)
14956526,48.8285018,2.3787874,4,,,POINT (2.3787874 48.8285018)
14956527,48.8280727,2.3777911,4,,,POINT (2.3777911 48.8280727)
14956529,48.8290881,2.3779328,4,,,POINT (2.3779328 48.8290881)
14956530,48.829168,2.3781615,4,,,POINT (2.3781615 48.829168)
14956531,48.8279787,2.3792864,4,traffic_signals,,POINT (2.3792864 48.8279787)
14956532,48.8352923,2.38535,4,traffic_signals,,POINT (2.38535 48.8352923)
14956533,48.8363194,2.3850482,3,,,POINT (2.3850482 48.8363194)
14956534,48.837203,2.3835434,3,,,POINT (2.3835434 48.837203)
14956535,48.8383258,2.3815999,3,,,POINT (2.3815999 48.8383258)
14956536,48.8385963,2.3811933,3,,,POINT (2.3811933 48.8385963)
14956537,48.8359053,2.3864726,3,,,POINT (2.3864726 48.8359053)
14956538,48.8399472,2.3823697,3,traffic_signals,,POINT (2.3823697 48.8399472)
14956542,48.8359959,2.3844704,3,,,POINT (2.3844704 48.8359959)
14956543,48.8345784,2.3862117,3,,,POINT (2.3862117 48.8345784)
14956545,48.8351891,2.3873395,4,,,POINT (2.3873395 48.8351891)
14956546,48.8347399,2.3879034,3,,,POINT (2.3879034 48.8347399)
14956547,48.8338856,2.3889828,3,traffic_signals,,POINT (2.3889828 48.8338856)
14956548,48.8330601,2.3874465,3,,,POINT (2.3874465 48.8330601)
14956550,48.8329668,2.3900854,3,,,POINT (2.3900854 48.8329668)
14956551,48.8329753,2.3903301,3,,,POINT (2.3903301 48.8329753)
14956555,48.832878,2.3902588,3,,,POINT (2.3902588 48.832878)
14956567,48.8510217,2.3772072,3,,,POINT (2.3772072 48.8510217)
14956569,48.8500612,2.3765303,3,,,POINT (2.3765303 48.8500612)
14956570,48.8497732,2.3770095,3,,,POINT (2.3770095 48.8497732)
15032388,48.819519,2.3740256,3,,,POINT (2.3740256 48.819519)
15032392,48.819449,2.3734551,4,traffic_signals,,POINT (2.3734551 48.819449)
15032394,48.8204271,2.37261,3,,,POINT (2.37261 48.8204271)
15032400,48.8204963,2.3725679,3,,,POINT (2.3725679 48.8204963)
15032401,48.8207002,2.373619,3,,,POINT (2.373619 48.8207002)
15032402,48.8207657,2.3735818,3,,,POINT (2.3735818 48.8207657)
15032404,48.8209365,2.3734848,1,,,POINT (2.3734848 48.8209365)
15032405,48.8205716,2.373692,2,,,POINT (2.373692 48.8205716)
15032421,48.8200091,2.3756322,2,,,POINT (2.3756322 48.8200091)
15033822,48.8211037,2.3787269,3,,,POINT (2.3787269 48.8211037)
15035501,48.8210133,2.3756043,3,,,POINT (2.3756043 48.8210133)
15035503,48.8220946,2.3749472,3,,,POINT (2.3749472 48.8220946)
15035509,48.8223218,2.3758254,3,traffic_signals,,POINT (2.3758254 48.8223218)
15035512,48.8215326,2.3724742,4,traffic_signals,,POINT (2.3724742 48.8215326)
15035514,48.8227768,2.3731465,3,,,POINT (2.3731465 48.8227768)
15035516,48.8202488,2.3718268,3,,,POINT (2.3718268 48.8202488)
15035518,48.8210158,2.3702865,3,,,POINT (2.3702865 48.8210158)
15035519,48.8218553,2.3704392,3,,,POINT (2.3704392 48.8218553)
15035521,48.8221221,2.371165,3,,,POINT (2.371165 48.8221221)
15035522,48.8222851,2.37165,4,,,POINT (2.37165 48.8222851)
15035526,48.821719,2.37198,3,,,POINT (2.37198 48.821719)
15035527,48.8215991,2.3715571,3,,,POINT (2.3715571 48.8215991)
15035529,48.8213568,2.3708072,3,,,POINT (2.3708072 48.8213568)
15035530,48.8229654,2.377822,3,,,POINT (2.377822 48.8229654)
15035533,48.825369,2.3749213,3,traffic_signals,,POINT (2.3749213 48.825369)
15035534,48.8255716,2.3746018,4,traffic_signals,,POINT (2.3746018 48.8255716)
15035535,48.8275435,2.3703669,3,,,POINT (2.3703669 48.8275435)
15035539,48.8255162,2.372078,3,,,POINT (2.372078 48.8255162)
15035540,48.8250401,2.3724818,3,,,POINT (2.3724818 48.8250401)
15035541,48.825144,2.3719097,3,,,POINT (2.3719097 48.825144)
15035546,48.8236371,2.3725429,3,,,POINT (2.3725429 48.8236371)
15035547,48.82416,2.3755666,3,,,POINT (2.3755666 48.82416)
15035553,48.8244059,2.376404,4,traffic_signals,,POINT (2.376404 48.8244059)
15035555,48.8261533,2.36696,3,,,POINT (2.36696 48.8261533)
15035556,48.8233044,2.3685028,3,,,POINT (2.3685028 48.8233044)
15035558,48.8256709,2.3610141,3,,,POINT (2.3610141 48.8256709)
15035561,48.8262497,2.3633599,3,,,POINT (2.3633599 48.8262497)
15035563,48.8268211,2.3650356,3,,,POINT (2.3650356 48.8268211)
15035571,48.8252916,2.3626607,3,,,POINT (2.3626607 48.8252916)
15035572,48.8256122,2.3620083,1,,,POINT (2.3620083 48.8256122)
15035573,48.8233653,2.3709062,4,,,POINT (2.3709062 48.8233653)
15035574,48.8241556,2.370388,3,,,POINT (2.370388 48.8241556)
15035575,48.8251513,2.3697652,3,,,POINT (2.3697652 48.8251513)
15035576,48.8270589,2.3686792,3,,,POINT (2.3686792 48.8270589)
15378799,48.8335261,2.3634004,4,,,POINT (2.3634004 48.8335261)
15378800,48.8389187,2.3881454,4,,,POINT (2.3881454 48.8389187)
15378802,48.8404351,2.3866216,3,,,POINT (2.3866216 48.8404351)
15378803,48.8407552,2.3863058,3,,,POINT (2.3863058 48.8407552)
15378804,48.841195,2.3858548,3,,,POINT (2.3858548 48.841195)
15378805,48.8409492,2.3868148,3,,,POINT (2.3868148 48.8409492)
15378807,48.8396978,2.3954763,3,,,POINT (2.3954763 48.8396978)
15378809,48.8415944,2.3869318,3,,,POINT (2.3869318 48.8415944)
15378811,48.8325455,2.3965729,3,,,POINT (2.3965729 48.8325455)
15378813,48.8345886,2.3968912,3,,,POINT (2.3968912 48.8345886)
15378814,48.8341736,2.3977284,3,,,POINT (2.3977284 48.8341736)
15378815,48.8336402,2.3985065,3,,,POINT (2.3985065 48.8336402)
15378820,48.8358926,2.394196,3,,,POINT (2.394196 48.8358926)
15378821,48.8364456,2.3930409,3,,,POINT (2.3930409 48.8364456)
15378823,48.8332681,2.3989427,3,traffic_signals,,POINT (2.3989427 48.8332681)
15378825,48.8371542,2.4021719,5,traffic_signals,,POINT (2.4021719 48.8371542)
15378826,48.8384332,2.3987163,3,,,POINT (2.3987163 48.8384332)
15378827,48.8381744,2.3994244,3,,,POINT (2.3994244 48.8381744)
15378828,48.8375748,2.3983747,3,,,POINT (2.3983747 48.8375748)
15378831,48.8362971,2.3989921,3,,,POINT (2.3989921 48.8362971)
15378832,48.8358144,2.3996105,4,traffic_signals,,POINT (2.3996105 48.8358144)
15378833,48.8361958,2.4003697,3,,,POINT (2.4003697 48.8361958)
15378834,48.8386478,2.3962977,3,,,POINT (2.3962977 48.8386478)
15378836,48.8372519,2.3977926,3,,,POINT (2.3977926 48.8372519)
15378840,48.8385607,2.3931833,3,traffic_signals,,POINT (2.3931833 48.8385607)
15378841,48.8374899,2.3914856,3,,,POINT (2.3914856 48.8374899)
15378843,48.8364941,2.3949803,3,,,POINT (2.3949803 48.8364941)
15378844,48.8368064,2.3953874,1,,,POINT (2.3953874 48.8368064)
15378847,48.8354342,2.3977785,3,,,POINT (2.3977785 48.8354342)
15378848,48.8354094,2.3978772,3,traffic_signals,,POINT (2.3978772 48.8354094)
15378849,48.8351827,2.3987647,4,,,POINT (2.3987647 48.8351827)
15378852,48.8448398,2.4020338,3,,,POINT (2.4020338 48.8448398)
15378854,48.8451089,2.4020463,3,traffic_signals,,POINT (2.4020463 48.8451089)
15378856,48.8450597,2.4025155,3,traffic_signals,,POINT (2.4025155 48.8450597)
15378858,48.8448692,2.4024954,3,,,POINT (2.4024954 48.8448692)
15378859,48.8449876,2.4019578,3,traffic_signals,,POINT (2.4019578 48.8449876)
15435230,48.8297754,2.3570818,3,,,POINT (2.3570818 48.8297754)
15435231,48.8290244,2.3576906,3,,,POINT (2.3576906 48.8290244)
15435232,48.8298839,2.3596045,3,,,POINT (2.3596045 48.8298839)
15435233,48.8294625,2.3601118,5,,,POINT (2.3601118 48.8294625)
15435234,48.829755,2.3592977,4,,,POINT (2.3592977 48.829755)
15435240,48.8262685,2.3781354,4,,,POINT (2.3781354 48.8262685)
15435241,48.8261173,2.3782306,3,,,POINT (2.3782306 48.8261173)
15435242,48.8250346,2.3781399,3,,,POINT (2.3781399 48.8250346)
15435243,48.8254514,2.3794109,3,,,POINT (2.3794109 48.8254514)
15435244,48.8256119,2.3747632,3,,,POINT (2.3747632 48.8256119)
15435249,48.8264982,2.3745369,3,,,POINT (2.3745369 48.8264982)
15435250,48.8268201,2.3754622,3,,,POINT (2.3754622 48.8268201)
15435252,48.8291873,2.3742163,3,,,POINT (2.3742163 48.8291873)
15435254,48.828096,2.3732941,3,,,POINT (2.3732941 48.828096)
15435259,48.8318615,2.3790924,3,,,POINT (2.3790924 48.8318615)
15435260,48.8306875,2.3801205,4,,,POINT (2.3801205 48.8306875)
15435261,48.8310625,2.3798378,3,,,POINT (2.3798378 48.8310625)
15435263,48.8314396,2.380761,3,,,POINT (2.380761 48.8314396)
15435269,48.8286888,2.3810109,3,,,POINT (2.3810109 48.8286888)
15435271,48.8295644,2.3831228,3,traffic_signals,,POINT (2.3831228 48.8295644)
15435272,48.8286285,2.3821095,4,,,POINT (2.3821095 48.8286285)
15435273,48.8282295,2.3824481,4,,,POINT (2.3824481 48.8282295)
15435274,48.8271834,2.3800395,4,traffic_signals,,POINT (2.3800395 48.8271834)
15435277,48.8276225,2.3813522,3,,,POINT (2.3813522 48.8276225)
15435280,48.8292294,2.3835455,3,,,POINT (2.3835455 48.8292294)
15435281,48.8281057,2.3848743,3,,,POINT (2.3848743 48.8281057)
