osmid,y,x,street_count,highway,ref,geometry
262185614,51.4021849,0.1501252,3,,,POINT (0.1501252 51.4021849)
262185619,51.4036397,0.1483582,1,,,POINT (0.1483582 51.4036397)
262185987,51.4123762,0.1378542,3,,,POINT (0.1378542 51.4123762)
262189253,51.4145986,0.1264716,3,,,POINT (0.1264716 51.4145986)
262190886,51.4567137,-0.0666618,3,,,POINT (-0.0666618 51.4567137)
262191023,51.4546709,-0.0643018,1,,,POINT (-0.0643018 51.4546709)
262194025,51.4543027,-0.0633056,3,,,POINT (-0.0633056 51.4543027)
262215830,51.4493272,-0.4409432,3,,,POINT (-0.4409432 51.4493272)
262215833,51.4492545,-0.44007,3,,,POINT (-0.44007 51.4492545)
262215834,51.4496106,-0.4399348,1,,,POINT (-0.4399348 51.4496106)
262215835,51.4492184,-0.4397462,1,,,POINT (-0.4397462 51.4492184)
262215838,51.4493806,-0.4433012,1,,,POINT (-0.4433012 51.4493806)
262215861,51.4495177,-0.4389012,3,,,POINT (-0.4389012 51.4495177)
262215862,51.4498409,-0.4386966,3,,,POINT (-0.4386966 51.4498409)
262215874,51.4495579,-0.4391454,1,crossing,,POINT (-0.4391454 51.4495579)
262215882,51.4477809,-0.4431622,4,,,POINT (-0.4431622 51.4477809)
262215883,51.448203,-0.4428965,1,,,POINT (-0.4428965 51.448203)
262216032,51.4496567,-0.4359972,4,,,POINT (-0.4359972 51.4496567)
262216033,51.4496527,-0.437457,3,,,POINT (-0.437457 51.4496527)
262216035,51.4485931,-0.4379091,3,,,POINT (-0.4379091 51.4485931)
262216039,51.4485757,-0.4361153,3,,,POINT (-0.4361153 51.4485757)
262216081,51.4345554,-0.4390293,3,,,POINT (-0.4390293 51.4345554)
262216082,51.4354208,-0.4389388,1,,,POINT (-0.4389388 51.4354208)
262289948,51.5305674,-0.0079544,1,,,POINT (-0.0079544 51.5305674)
262289950,51.5311523,-0.0095149,3,,,POINT (-0.0095149 51.5311523)
262295370,51.5317229,-0.0044797,1,,,POINT (-0.0044797 51.5317229)
262309897,51.4142432,-0.2885479,1,,,POINT (-0.2885479 51.4142432)
262309953,51.4166225,-0.2861196,3,,,POINT (-0.2861196 51.4166225)
262309970,51.4164594,-0.2884568,3,,,POINT (-0.2884568 51.4164594)
262310038,51.4164744,-0.2859797,1,,,POINT (-0.2859797 51.4164744)
262310407,51.4186813,-0.2841588,3,,,POINT (-0.2841588 51.4186813)
262310452,51.4181009,-0.2830004,3,,,POINT (-0.2830004 51.4181009)
262310457,51.4184081,-0.2818927,3,,,POINT (-0.2818927 51.4184081)
262311194,51.5373386,-0.0288647,3,,,POINT (-0.0288647 51.5373386)
262311195,51.5372104,-0.0295682,3,,,POINT (-0.0295682 51.5372104)
262311197,51.5368622,-0.0285774,3,,,POINT (-0.0285774 51.5368622)
262311198,51.5367133,-0.0293686,3,,,POINT (-0.0293686 51.5367133)
262311219,51.5321269,-0.0257467,3,,,POINT (-0.0257467 51.5321269)
262311220,51.533823,-0.0276164,3,,,POINT (-0.0276164 51.533823)
262311221,51.5319691,-0.0252183,3,,,POINT (-0.0252183 51.5319691)
262311223,51.5311459,-0.0252335,3,,,POINT (-0.0252335 51.5311459)
262311227,51.5279102,-0.0212925,3,,,POINT (-0.0212925 51.5279102)
262311228,51.528914,-0.0220746,1,,,POINT (-0.0220746 51.528914)
262311241,51.5263101,-0.0140649,3,,,POINT (-0.0140649 51.5263101)
262314570,51.5269352,-0.0127155,3,,,POINT (-0.0127155 51.5269352)
262362386,51.5103552,-0.0220734,1,,,POINT (-0.0220734 51.5103552)
262362387,51.5105943,-0.0219789,3,,,POINT (-0.0219789 51.5105943)
262362398,51.5088499,-0.0217508,1,,,POINT (-0.0217508 51.5088499)
262362400,51.5093177,-0.0205712,3,,,POINT (-0.0205712 51.5093177)
262362402,51.5087387,-0.0207295,3,,,POINT (-0.0207295 51.5087387)
262362403,51.5088951,-0.0209497,1,,,POINT (-0.0209497 51.5088951)
262362404,51.5088698,-0.0206973,3,,,POINT (-0.0206973 51.5088698)
262362405,51.5087625,-0.0209845,1,,,POINT (-0.0209845 51.5087625)
262362406,51.5086167,-0.0194932,3,,,POINT (-0.0194932 51.5086167)
262362407,51.5084077,-0.0195399,1,,,POINT (-0.0195399 51.5084077)
262362409,51.5091821,-0.0193379,3,,,POINT (-0.0193379 51.5091821)
262362417,51.5090984,-0.0188149,3,,,POINT (-0.0188149 51.5090984)
262362418,51.5088868,-0.0189269,1,,,POINT (-0.0189269 51.5088868)
262362421,51.5083103,-0.0159781,1,,,POINT (-0.0159781 51.5083103)
262362423,51.5089056,-0.0150323,3,,,POINT (-0.0150323 51.5089056)
262374817,51.5104259,-0.014152,3,,,POINT (-0.014152 51.5104259)
262374827,51.5105392,-0.0134036,1,,,POINT (-0.0134036 51.5105392)
262374828,51.5111313,-0.0143774,3,,,POINT (-0.0143774 51.5111313)
262374833,51.5104756,-0.0138361,3,,,POINT (-0.0138361 51.5104756)
262374835,51.5101792,-0.0132837,1,,,POINT (-0.0132837 51.5101792)
262374840,51.5112297,-0.0124665,3,,,POINT (-0.0124665 51.5112297)
262374841,51.5097494,-0.0120226,3,,,POINT (-0.0120226 51.5097494)
262374843,51.5098902,-0.0108797,3,,,POINT (-0.0108797 51.5098902)
262374857,51.5102825,-0.0094251,3,,,POINT (-0.0094251 51.5102825)
262374861,51.5101981,-0.0101274,1,,,POINT (-0.0101274 51.5101981)
262374871,51.5105095,-0.0074888,3,,,POINT (-0.0074888 51.5105095)
262374873,51.5111412,-0.0095414,1,,,POINT (-0.0095414 51.5111412)
262374876,51.5107873,-0.0094929,3,,,POINT (-0.0094929 51.5107873)
262374881,51.5112381,-0.0098567,3,,,POINT (-0.0098567 51.5112381)
262443437,51.5596443,-0.0821304,3,,,POINT (-0.0821304 51.5596443)
262443439,51.5598029,-0.0812217,2,,,POINT (-0.0812217 51.5598029)
262443447,51.5603238,-0.0831822,3,,,POINT (-0.0831822 51.5603238)
262443449,51.5614617,-0.0820007,3,,,POINT (-0.0820007 51.5614617)
262444721,51.5624994,-0.0812642,3,,,POINT (-0.0812642 51.5624994)
262444722,51.5620075,-0.0820826,1,,,POINT (-0.0820826 51.5620075)
262444723,51.561608,-0.0816332,3,,,POINT (-0.0816332 51.561608)
262447420,51.5606202,-0.0849536,3,,,POINT (-0.0849536 51.5606202)
262447428,51.5637728,-0.0894607,1,,,POINT (-0.0894607 51.5637728)
262458851,51.47732,-0.1176141,1,,,POINT (-0.1176141 51.47732)
262462330,51.5697916,-0.1272416,3,,,POINT (-0.1272416 51.5697916)
262466838,51.4542623,-0.3169988,3,,,POINT (-0.3169988 51.4542623)
262466878,51.4532588,-0.3187629,3,,,POINT (-0.3187629 51.4532588)
262466959,51.4529038,-0.3187083,3,,,POINT (-0.3187083 51.4529038)
262467013,51.4522037,-0.318676,3,,,POINT (-0.318676 51.4522037)
262467036,51.452771,-0.3160245,3,,,POINT (-0.3160245 51.452771)
262519898,51.5700615,-0.1267282,1,,,POINT (-0.1267282 51.5700615)
262545492,51.5364165,-0.0074822,3,,,POINT (-0.0074822 51.5364165)
262545498,51.5368669,-0.0069608,3,,,POINT (-0.0069608 51.5368669)
262545503,51.5373224,-0.0078986,1,,,POINT (-0.0078986 51.5373224)
262545516,51.5357378,-0.0049115,3,,,POINT (-0.0049115 51.5357378)
262545522,51.5356171,-0.0034146,3,,,POINT (-0.0034146 51.5356171)
262545524,51.5359006,-0.0027805,3,,,POINT (-0.0027805 51.5359006)
262545526,51.5367031,-0.0022983,1,,,POINT (-0.0022983 51.5367031)
262548172,51.5379876,-0.0064085,3,,,POINT (-0.0064085 51.5379876)
262548176,51.5384287,-0.0060195,3,,,POINT (-0.0060195 51.5384287)
262548179,51.5383778,-0.0049608,1,,,POINT (-0.0049608 51.5383778)
262548182,51.5389385,-0.0059503,3,,,POINT (-0.0059503 51.5389385)
262548186,51.5367131,-0.0047584,3,,,POINT (-0.0047584 51.5367131)
262548187,51.5377157,-0.0036921,3,,,POINT (-0.0036921 51.5377157)
262548189,51.5382578,-0.0030015,3,,,POINT (-0.0030015 51.5382578)
262548195,51.5393899,-0.0026106,3,,,POINT (-0.0026106 51.5393899)
262548198,51.5394821,-0.0035223,3,,,POINT (-0.0035223 51.5394821)
262556501,51.5633045,-0.3608001,1,,,POINT (-0.3608001 51.5633045)
262556608,51.5613467,-0.3588029,3,,,POINT (-0.3588029 51.5613467)
262556619,51.5598296,-0.3600087,1,,,POINT (-0.3600087 51.5598296)
262556623,51.5626655,-0.3601692,1,,,POINT (-0.3601692 51.5626655)
262556643,51.5619799,-0.3581416,3,,,POINT (-0.3581416 51.5619799)
262556644,51.5619053,-0.3579815,1,,,POINT (-0.3579815 51.5619053)
262556645,51.5621509,-0.3584833,1,,,POINT (-0.3584833 51.5621509)
262556649,51.5608462,-0.3597869,1,,,POINT (-0.3597869 51.5608462)
262566105,51.5659416,-0.3557846,1,,,POINT (-0.3557846 51.5659416)
262566134,51.569106,-0.3599326,3,,,POINT (-0.3599326 51.569106)
262566142,51.5690274,-0.3614395,3,,,POINT (-0.3614395 51.5690274)
262566163,51.5683084,-0.3632208,3,,,POINT (-0.3632208 51.5683084)
262566164,51.5682039,-0.3638432,3,,,POINT (-0.3638432 51.5682039)
262566165,51.5681039,-0.3644782,3,,,POINT (-0.3644782 51.5681039)
262566168,51.5677337,-0.3635719,3,,,POINT (-0.3635719 51.5677337)
262566171,51.567418,-0.3645709,1,,,POINT (-0.3645709 51.567418)
262566173,51.5688418,-0.3647505,1,,,POINT (-0.3647505 51.5688418)
262572488,51.5114371,-0.0687422,3,,,POINT (-0.0687422 51.5114371)
262637182,51.5605065,-0.0824657,3,,,POINT (-0.0824657 51.5605065)
262637186,51.5594003,-0.0820443,3,,,POINT (-0.0820443 51.5594003)
262637192,51.562812,-0.076456,1,,,POINT (-0.076456 51.562812)
262637193,51.561615,-0.0760871,1,,,POINT (-0.0760871 51.561615)
262637194,51.5621706,-0.0760159,3,,,POINT (-0.0760159 51.5621706)
262637206,51.562432,-0.0729219,3,,,POINT (-0.0729219 51.562432)
262637207,51.5624436,-0.0735264,3,,,POINT (-0.0735264 51.5624436)
262653521,51.4172434,-0.2808704,3,,,POINT (-0.2808704 51.4172434)
262653522,51.4175347,-0.2811285,1,,,POINT (-0.2811285 51.4175347)
262653542,51.4170006,-0.2815736,1,,,POINT (-0.2815736 51.4170006)
262653547,51.4164281,-0.2798927,1,,,POINT (-0.2798927 51.4164281)
262653549,51.4166472,-0.2802143,3,,,POINT (-0.2802143 51.4166472)
262653562,51.4163344,-0.281308,3,,,POINT (-0.281308 51.4163344)
262655952,51.4124986,-0.2945458,1,,,POINT (-0.2945458 51.4124986)
262655954,51.4123626,-0.2945191,3,,,POINT (-0.2945191 51.4123626)
262655956,51.4122318,-0.2944935,1,,,POINT (-0.2944935 51.4122318)
262656027,51.4124238,-0.2936021,3,,,POINT (-0.2936021 51.4124238)
262656029,51.4125027,-0.2931837,1,,,POINT (-0.2931837 51.4125027)
262656035,51.4121344,-0.2935322,3,,,POINT (-0.2935322 51.4121344)
262658351,51.5418929,-0.1926094,3,,,POINT (-0.1926094 51.5418929)
262702922,51.4928937,-0.2605725,3,,,POINT (-0.2605725 51.4928937)
262702923,51.4926216,-0.2605766,1,,,POINT (-0.2605766 51.4926216)
262702924,51.493369,-0.2600097,3,,,POINT (-0.2600097 51.493369)
262702925,51.4933628,-0.2610017,3,,,POINT (-0.2610017 51.4933628)
262702927,51.4933066,-0.2610204,1,,,POINT (-0.2610204 51.4933066)
262702928,51.4938307,-0.2610267,1,,,POINT (-0.2610267 51.4938307)
262702934,51.4929047,-0.2600647,3,,,POINT (-0.2600647 51.4929047)
262702938,51.4930108,-0.259924,3,,,POINT (-0.259924 51.4930108)
262702942,51.4928439,-0.2598686,3,,,POINT (-0.2598686 51.4928439)
262702968,51.4929822,-0.2575763,1,,,POINT (-0.2575763 51.4929822)
262702977,51.4946685,-0.2551454,1,,,POINT (-0.2551454 51.4946685)
262712456,51.4968214,-0.2734101,3,,,POINT (-0.2734101 51.4968214)
262712457,51.4975114,-0.2725061,3,,,POINT (-0.2725061 51.4975114)
262712477,51.492525,-0.2744018,3,,,POINT (-0.2744018 51.492525)
262712482,51.4924548,-0.2747494,4,,,POINT (-0.2747494 51.4924548)
262712508,51.4927466,-0.2778808,2,,,POINT (-0.2778808 51.4927466)
262712512,51.4941382,-0.2802286,1,,,POINT (-0.2802286 51.4941382)
262712530,51.4973747,-0.2808427,1,,,POINT (-0.2808427 51.4973747)
262712575,51.4919927,-0.3174975,3,,,POINT (-0.3174975 51.4919927)
262712576,51.4934777,-0.3143018,1,,,POINT (-0.3143018 51.4934777)
262712578,51.4924022,-0.3167041,3,,,POINT (-0.3167041 51.4924022)
262712579,51.4913106,-0.3152873,1,,,POINT (-0.3152873 51.4913106)
262712582,51.4908353,-0.3148879,3,,,POINT (-0.3148879 51.4908353)
262783559,51.5575831,-0.0860451,1,,,POINT (-0.0860451 51.5575831)
262783560,51.5570817,-0.0861397,3,,,POINT (-0.0861397 51.5570817)
262783561,51.5581302,-0.0832297,1,,,POINT (-0.0832297 51.5581302)
262820290,51.4404256,-0.3371653,1,,,POINT (-0.3371653 51.4404256)
262820993,51.4538798,-0.3190091,3,,,POINT (-0.3190091 51.4538798)
262829439,51.4041553,-0.2915824,1,,,POINT (-0.2915824 51.4041553)
262829692,51.4016012,-0.2936388,1,,,POINT (-0.2936388 51.4016012)
262829693,51.4014503,-0.2938973,3,,,POINT (-0.2938973 51.4014503)
262831134,51.401739,-0.2992504,3,,,POINT (-0.2992504 51.401739)
262831136,51.4020042,-0.2982434,1,,,POINT (-0.2982434 51.4020042)
262890334,51.5132779,-0.0223366,3,,,POINT (-0.0223366 51.5132779)
262897634,51.4804968,-0.2585199,1,,,POINT (-0.2585199 51.4804968)
262897635,51.4803219,-0.2581469,3,,,POINT (-0.2581469 51.4803219)
262897664,51.4807187,-0.2542794,1,,,POINT (-0.2542794 51.4807187)
262899906,51.4905071,-0.3094708,3,,,POINT (-0.3094708 51.4905071)
262899912,51.4890957,-0.3118793,3,,,POINT (-0.3118793 51.4890957)
262899919,51.4890355,-0.3115891,3,,,POINT (-0.3115891 51.4890355)
262944504,51.6476883,-0.2215577,3,,,POINT (-0.2215577 51.6476883)
262944506,51.648109,-0.2217671,1,turning_circle,,POINT (-0.2217671 51.648109)
262945837,51.6557134,-0.2085252,3,,,POINT (-0.2085252 51.6557134)
262951871,51.4486701,-0.3265148,1,,,POINT (-0.3265148 51.4486701)
262951912,51.4499548,-0.3267642,3,,,POINT (-0.3267642 51.4499548)
262954829,51.5695023,-0.1260746,1,,,POINT (-0.1260746 51.5695023)
262954943,51.5683349,-0.1270471,3,,,POINT (-0.1270471 51.5683349)
262955044,51.567457,-0.1285074,1,,,POINT (-0.1285074 51.567457)
262955046,51.5675893,-0.128287,3,,,POINT (-0.128287 51.5675893)
262962283,51.5564581,-0.0761728,3,,,POINT (-0.0761728 51.5564581)
262962284,51.5574225,-0.0762022,3,,,POINT (-0.0762022 51.5574225)
262962287,51.5583943,-0.0743489,3,,,POINT (-0.0743489 51.5583943)
262962289,51.5575018,-0.074501,3,,,POINT (-0.074501 51.5575018)
262962296,51.5581237,-0.0722166,1,,,POINT (-0.0722166 51.5581237)
262962297,51.5586618,-0.0737113,4,,,POINT (-0.0737113 51.5586618)
262962298,51.5593056,-0.0736118,3,,,POINT (-0.0736118 51.5593056)
262962299,51.5590242,-0.0747892,1,,,POINT (-0.0747892 51.5590242)
262962300,51.5584163,-0.0748271,3,,,POINT (-0.0748271 51.5584163)
262962304,51.5587069,-0.0742937,3,,,POINT (-0.0742937 51.5587069)
262980125,51.5642058,-0.0842437,3,,,POINT (-0.0842437 51.5642058)
262980126,51.5630547,-0.0836848,1,,,POINT (-0.0836848 51.5630547)
262980128,51.5637946,-0.0831844,3,,,POINT (-0.0831844 51.5637946)
262990332,51.5609547,-0.0724599,1,,,POINT (-0.0724599 51.5609547)
262990333,51.560519,-0.0725271,3,,,POINT (-0.0725271 51.560519)
262990337,51.5602708,-0.0714502,3,,,POINT (-0.0714502 51.5602708)
262990338,51.5624773,-0.071842,3,,,POINT (-0.071842 51.5624773)
263028181,51.5626933,-0.0741394,1,,,POINT (-0.0741394 51.5626933)
263028184,51.5621037,-0.0751449,3,,,POINT (-0.0751449 51.5621037)
263058720,51.518858,-0.0232874,3,,,POINT (-0.0232874 51.518858)
263058723,51.522534,-0.0230066,3,,,POINT (-0.0230066 51.522534)
263058724,51.5216158,-0.0222144,4,,,POINT (-0.0222144 51.5216158)
263058726,51.5220828,-0.0252166,1,,,POINT (-0.0252166 51.5220828)
263058732,51.5212836,-0.0189955,3,,,POINT (-0.0189955 51.5212836)
263060295,51.5170512,-0.0311634,3,,,POINT (-0.0311634 51.5170512)
263060303,51.5140999,-0.0352612,3,,,POINT (-0.0352612 51.5140999)
263060305,51.5125198,-0.0351466,4,,,POINT (-0.0351466 51.5125198)
263060306,51.5133321,-0.0352096,3,,,POINT (-0.0352096 51.5133321)
263255821,51.4292189,-0.0020793,1,,,POINT (-0.0020793 51.4292189)
263409749,51.4925635,-0.312507,3,,,POINT (-0.312507 51.4925635)
263737747,51.5210471,-0.0290067,3,,,POINT (-0.0290067 51.5210471)
263737754,51.5208963,-0.0282949,3,,,POINT (-0.0282949 51.5208963)
263737755,51.524525,-0.0340426,1,,,POINT (-0.0340426 51.524525)
263905006,51.5653865,-0.081889,3,,,POINT (-0.081889 51.5653865)
264005033,51.5124239,-0.0603502,1,,,POINT (-0.0603502 51.5124239)
264005034,51.5128533,-0.0602559,3,,,POINT (-0.0602559 51.5128533)
264005037,51.512426,-0.0586849,1,,,POINT (-0.0586849 51.512426)
264005038,51.5127513,-0.0587121,3,,,POINT (-0.0587121 51.5127513)
264005039,51.5135533,-0.0616048,3,,,POINT (-0.0616048 51.5135533)
264005040,51.5140308,-0.0609502,3,,,POINT (-0.0609502 51.5140308)
264005041,51.5140247,-0.061222,4,,,POINT (-0.061222 51.5140247)
264005042,51.5139969,-0.0616942,3,,,POINT (-0.0616942 51.5139969)
264046894,51.4262383,-0.0462978,3,,,POINT (-0.0462978 51.4262383)
264129554,51.5624122,0.0342617,3,,,POINT (0.0342617 51.5624122)
264129558,51.5617301,0.0333019,3,,,POINT (0.0333019 51.5617301)
264129559,51.5617906,0.0331696,1,,,POINT (0.0331696 51.5617906)
264130125,51.5641209,0.0437636,1,,,POINT (0.0437636 51.5641209)
264131325,51.5624833,0.0435895,3,,,POINT (0.0435895 51.5624833)
264131327,51.5624707,0.0449418,1,,,POINT (0.0449418 51.5624707)
264131328,51.5628163,0.0446813,3,,,POINT (0.0446813 51.5628163)
264156849,51.431763,-0.1040094,3,,,POINT (-0.1040094 51.431763)
264161903,51.4368469,-0.0814131,3,,,POINT (-0.0814131 51.4368469)
264336874,51.3981566,-0.0745965,1,,,POINT (-0.0745965 51.3981566)
264341502,51.4961252,-0.1020399,1,,,POINT (-0.1020399 51.4961252)
264341506,51.496622,-0.1061196,3,,,POINT (-0.1061196 51.496622)
264386819,51.5025735,-0.3538767,3,,,POINT (-0.3538767 51.5025735)
264386831,51.5028967,-0.3556991,1,,,POINT (-0.3556991 51.5028967)
264386911,51.4930316,-0.3672682,3,,,POINT (-0.3672682 51.4930316)
264386913,51.4928818,-0.3681042,1,,,POINT (-0.3681042 51.4928818)
264465075,51.4519914,-0.3199412,3,,,POINT (-0.3199412 51.4519914)
264465080,51.4495402,-0.3227389,3,,,POINT (-0.3227389 51.4495402)
264465082,51.4501373,-0.3230226,3,,,POINT (-0.3230226 51.4501373)
264465083,51.4503423,-0.3225526,1,,,POINT (-0.3225526 51.4503423)
264465084,51.4522842,-0.3201121,1,,,POINT (-0.3201121 51.4522842)
264465386,51.4586066,-0.313901,3,,,POINT (-0.313901 51.4586066)
264465388,51.4588423,-0.3137584,3,,,POINT (-0.3137584 51.4588423)
264465390,51.4587407,-0.3135009,3,,,POINT (-0.3135009 51.4587407)
264465391,51.4590057,-0.3140647,1,,,POINT (-0.3140647 51.4590057)
264515752,51.5178702,-0.1190605,3,,,POINT (-0.1190605 51.5178702)
264518989,51.3960976,-0.0768135,1,,,POINT (-0.0768135 51.3960976)
264580942,51.3961144,-0.0830584,3,,,POINT (-0.0830584 51.3961144)
264580945,51.3963408,-0.0843235,1,,,POINT (-0.0843235 51.3963408)
264581951,51.3965149,-0.0834447,1,,,POINT (-0.0834447 51.3965149)
264588568,51.4940283,-0.1137697,1,,,POINT (-0.1137697 51.4940283)
264588992,51.4930204,-0.2651072,1,,,POINT (-0.2651072 51.4930204)
264588994,51.4931484,-0.2643634,1,,,POINT (-0.2643634 51.4931484)
264588997,51.4929321,-0.2615523,3,,,POINT (-0.2615523 51.4929321)
264588998,51.4936787,-0.261512,1,,,POINT (-0.261512 51.4936787)
264588999,51.493866,-0.2627488,3,,,POINT (-0.2627488 51.493866)
264589000,51.4941468,-0.2631045,3,,,POINT (-0.2631045 51.4941468)
264592410,51.4921891,-0.1069502,1,,,POINT (-0.1069502 51.4921891)
264592876,51.4903095,-0.2511578,1,,,POINT (-0.2511578 51.4903095)
264704759,51.4915747,-0.086831,3,,,POINT (-0.086831 51.4915747)
264705256,51.4918902,-0.085868,3,,,POINT (-0.085868 51.4918902)
264714315,51.4039116,-0.2987983,1,,,POINT (-0.2987983 51.4039116)
264714460,51.404533,-0.2986968,1,,,POINT (-0.2986968 51.404533)
264781812,51.500301,-0.0928188,1,,,POINT (-0.0928188 51.500301)
264781821,51.499077,-0.0919657,1,,,POINT (-0.0919657 51.499077)
264781857,51.495021,-0.0879291,3,,,POINT (-0.0879291 51.495021)
264781858,51.4954447,-0.0884146,3,,,POINT (-0.0884146 51.4954447)
264781860,51.4956579,-0.0877717,1,,,POINT (-0.0877717 51.4956579)
264781863,51.4947534,-0.095409,3,,,POINT (-0.095409 51.4947534)
264781865,51.4946001,-0.0927557,3,,,POINT (-0.0927557 51.4946001)
264781875,51.4943903,-0.0956112,3,,,POINT (-0.0956112 51.4943903)
264781879,51.4941874,-0.0928186,3,,,POINT (-0.0928186 51.4941874)
264781897,51.4955686,-0.0981888,1,,,POINT (-0.0981888 51.4955686)
264781905,51.4963788,-0.0989449,3,,,POINT (-0.0989449 51.4963788)
264781910,51.4982481,-0.098042,3,,,POINT (-0.098042 51.4982481)
264785958,51.5723232,-0.1231303,3,,,POINT (-0.1231303 51.5723232)
264785959,51.5720975,-0.1229402,3,,,POINT (-0.1229402 51.5720975)
264785960,51.572005,-0.1232316,1,,,POINT (-0.1232316 51.572005)
264792438,51.4933572,-0.1056736,3,,,POINT (-0.1056736 51.4933572)
264792551,51.4930981,-0.1055059,1,,,POINT (-0.1055059 51.4930981)
264796241,51.4902094,-0.1101694,3,,,POINT (-0.1101694 51.4902094)
264796250,51.4897588,-0.1101959,3,,,POINT (-0.1101959 51.4897588)
264797398,51.3988206,-0.2688377,1,,,POINT (-0.2688377 51.3988206)
264797402,51.3979358,-0.2680856,3,,,POINT (-0.2680856 51.3979358)
264797428,51.3953288,-0.2664583,3,,,POINT (-0.2664583 51.3953288)
264797447,51.395262,-0.2659873,1,,,POINT (-0.2659873 51.395262)
264797495,51.3950924,-0.2689835,1,,,POINT (-0.2689835 51.3950924)
264797751,51.4889961,-0.1052844,3,,,POINT (-0.1052844 51.4889961)
264797766,51.4886134,-0.1081788,1,,,POINT (-0.1081788 51.4886134)
264797767,51.4884899,-0.1079605,1,,,POINT (-0.1079605 51.4884899)
264797768,51.4892807,-0.1060437,3,,,POINT (-0.1060437 51.4892807)
264803299,51.4882821,-0.1103174,3,,,POINT (-0.1103174 51.4882821)
264803300,51.4871185,-0.1103498,3,,,POINT (-0.1103498 51.4871185)
264803301,51.4872799,-0.1107582,1,,,POINT (-0.1107582 51.4872799)
264803310,51.4862494,-0.1113168,3,,,POINT (-0.1113168 51.4862494)
264835732,51.5016803,-0.1106958,2,,,POINT (-0.1106958 51.5016803)
265054926,51.5779942,-0.0731413,3,,,POINT (-0.0731413 51.5779942)
265054981,51.5790153,-0.0671767,4,,,POINT (-0.0671767 51.5790153)
265054982,51.5794723,-0.064487,3,,,POINT (-0.064487 51.5794723)
265055020,51.5797581,-0.0728082,3,,,POINT (-0.0728082 51.5797581)
265055074,51.5809083,-0.0660894,1,,,POINT (-0.0660894 51.5809083)
265055099,51.5791835,-0.0729404,3,,,POINT (-0.0729404 51.5791835)
265055152,51.5800747,-0.0676055,3,,,POINT (-0.0676055 51.5800747)
265055183,51.5786193,-0.0730484,3,,,POINT (-0.0730484 51.5786193)
265055187,51.5795436,-0.0673901,3,,,POINT (-0.0673901 51.5795436)
265055188,51.5806012,-0.0678254,3,,,POINT (-0.0678254 51.5806012)
