osmid,y,x,street_count,highway,ref,geometry,lat_index,lon_index,grid_index,lat_center,lon_center,distance_to_center
10737439153,48.8763001,2.3681203,1,,,POINT (2.3681203 48.8763001),70,74,7074,48.8765183805,2.3677675414999997,0.03542082856803738
96146088,48.8761314,2.3703055,3,,,POINT (2.3703055 48.8761314),70,75,7075,48.8765183805,2.3696671085,0.06349197198011863
96151437,48.8764327,2.3721293,3,,,POINT (2.3721293 48.8764327),70,76,7076,48.8765183805,2.3715666755,0.04223401586738894
325664816,48.8764981,2.3741146,1,,,POINT (2.3741146 48.8764981),70,77,7077,48.8765183805,2.3734662424999997,0.047468720526945105
94196276,48.8764251,2.3768696,3,,,POINT (2.3768696 48.8764251),70,79,7079,48.8765183805,2.3772653765,0.030746015295469206
7306667874,48.8763067,2.3796385,4,,,POINT (2.3796385 48.8763067),70,80,7080,48.8765183805,2.3791649434999997,0.041873488725662045
21732948,48.876939,2.3830528,3,,,POINT (2.3830528 48.876939),70,82,7082,48.8765183805,2.3829640775,0.047218663110791544
21732951,48.8768266,2.3852973,3,,,POINT (2.3852973 48.8768266),70,83,7083,48.8765183805,2.3848636444999998,0.04669426101945779
627797103,48.8767671,2.3859528,3,,,POINT (2.3859528 48.8767671),70,84,7084,48.8765183805,2.3867632115,0.06540146095129054
96138283,48.8767647,2.3905842,3,,,POINT (2.3905842 48.8767647),70,86,7086,48.8765183805,2.3905623455,0.027436069639920697
96136327,48.8766093,2.3925107,4,,,POINT (2.3925107 48.8766093),70,87,7087,48.8765183805,2.3924619125,0.010720894321422158
724314039,48.8760978,2.3947808,3,,,POINT (2.3947808 48.8760978),70,88,7088,48.8765183805,2.3943614794999997,0.055923799201191456
2055711307,48.8761502,2.3982299,1,,,POINT (2.3982299 48.8761502),70,90,7090,48.8765183805,2.3981606135,0.04125217815262558
287609937,48.876295,2.4036404,3,traffic_signals,,POINT (2.4036404 48.876295),70,93,7093,48.8765183805,2.4038593145,0.02955112506300035
203324662,48.8767881,2.4052522,3,traffic_signals,,POINT (2.4052522 48.8767881),70,94,7094,48.8765183805,2.4057588814999997,0.047670661819025385
2043743361,48.8764732,2.4072596,3,,,POINT (2.4072596 48.8764732),70,95,7095,48.8765183805,2.4076584485,0.029597736407511684
248578575,48.8768057,2.4119691,4,,,POINT (2.4119691 48.8768057),70,97,7097,48.8765183805,2.4114575824999998,0.04919394347980869
27373358,48.8772544,2.2695517,3,,,POINT (2.2695517 48.8772544),71,22,7122,48.8773786015,2.2689900575,0.043332604548451656
1860679670,48.8774136,2.2704665,3,,,POINT (2.2704665 48.8774136),71,23,7123,48.8773786015,2.2708896245,0.03118679206877717
21663173,48.877034,2.2771879,3,,,POINT (2.2771879 48.877034),71,26,7126,48.8773786015,2.2765883255,0.05823074744857404
8521961059,48.8772646,2.2785836,2,,,POINT (2.2785836 48.8772646),71,27,7127,48.8773786015,2.2784878925,0.014480262899150836
938706566,48.8770963,2.2799707,3,,,POINT (2.2799707 48.8770963),71,28,7128,48.8773786015,2.2803874595,0.043752148848400355
6750576079,48.8773777,2.2841025,4,,,POINT (2.2841025 48.8773777),71,30,7130,48.8773786015,2.2841865935,0.006150563649011551
6012712826,48.8769771,2.2855959,2,,,POINT (2.2855959 48.8769771),71,31,7131,48.8773786015,2.2860861605,0.05725901842752573
27286678,48.8775143,2.2893979,1,,,POINT (2.2893979 48.8775143),71,33,7133,48.8773786015,2.2898852945,0.03870535250210735
21292972,48.8771016,2.2921862,4,,,POINT (2.2921862 48.8771016),71,34,7134,48.8773786015,2.2917848615,0.042545610339737215
3397114842,48.877681,2.2932301,3,,,POINT (2.2932301 48.877681),71,35,7135,48.8773786015,2.2936844284999998,0.04727097990025965
27286714,48.8775394,2.2951235,4,,,POINT (2.2951235 48.8775394),71,36,7136,48.8773786015,2.2955839955,0.03812822166729615
5475922892,48.8777835,2.2980862,3,,,POINT (2.2980862 48.8777835),71,37,7137,48.8773786015,2.2974835625,0.06300206073203433
21661080,48.8771461,2.3003255,4,,,POINT (2.3003255 48.8771461),71,38,7138,48.8773786015,2.2993831295,0.07360526964975801
32565381,48.8777509,2.3058498,3,,,POINT (2.3058498 48.8777509),71,41,7141,48.8773786015,2.3050818305,0.06977006209134323
32565382,48.8773515,2.3066924,3,,,POINT (2.3066924 48.8773515),71,42,7142,48.8773786015,2.3069813975,0.021348125114432473
27235293,48.8774286,2.3081805,4,,,POINT (2.3081805 48.8774286),71,43,7143,48.8773786015,2.3088809645,0.0515256669893063
4808482786,48.8773432,2.3109258,3,,,POINT (2.3109258 48.8773432),71,44,7144,48.8773786015,2.3107805315,0.011329337692421946
32565460,48.877612,2.3125549,4,,,POINT (2.3125549 48.877612),71,45,7145,48.8773786015,2.3126800985,0.027520383588584742
260567880,48.8773858,2.3148868,3,,,POINT (2.3148868 48.8773858),71,46,7146,48.8773786015,2.3145796654999997,0.02247496235835515
27235206,48.8777862,2.3163068,4,traffic_signals,,POINT (2.3163068 48.8777862),71,47,7147,48.8773786015,2.3164792325,0.047044382068336325
27235167,48.8770583,2.3218283,3,,,POINT (2.3218283 48.8770583),71,50,7150,48.8773786015,2.3221779335,0.04384350145431889
273443457,48.8775258,2.3304952,3,,,POINT (2.3304952 48.8775258),71,54,7154,48.8773786015,2.3297762015,0.055068854524278316
273444307,48.8777215,2.3315215,3,,,POINT (2.3315215 48.8777215),71,55,7155,48.8773786015,2.3316757685,0.03976257716110228
94216674,48.8777336,2.3342904,3,,,POINT (2.3342904 48.8777336),71,56,7156,48.8773786015,2.3335753355,0.06551864653224383
94175164,48.8776955,2.3373551,3,,,POINT (2.3373551 48.8776955),71,58,7158,48.8773786015,2.3373744695,0.035265964038173135
94214786,48.8773066,2.3393668,3,,,POINT (2.3393668 48.8773066),71,59,7159,48.8773786015,2.3392740365,0.010493761748620944
94214726,48.8775799,2.3407696,3,,,POINT (2.3407696 48.8775799),71,60,7160,48.8773786015,2.3411736034999997,0.03706619069349878
94211139,48.8773123,2.342281,3,,,POINT (2.342281 48.8773123),71,61,7161,48.8773786015,2.3430731705,0.05839858747037187
94170853,48.8773422,2.3446543,3,,,POINT (2.3446543 48.8773422),71,62,7162,48.8773786015,2.3449727375,0.023636454195226354
94169400,48.8774262,2.3468817,3,,,POINT (2.3468817 48.8774262),71,63,7163,48.8773786015,2.3468723044999997,0.005337123930435446
94165420,48.8774234,2.3491,4,traffic_signals,,POINT (2.3491 48.8774234),71,64,7164,48.8773786015,2.3487718715,0.024507575030095496
94164238,48.8771009,2.351403,4,traffic_signals,,POINT (2.351403 48.8771009),71,65,7165,48.8773786015,2.3506714385,0.06177111839605002
327046186,48.8777184,2.3519327,3,,,POINT (2.3519327 48.8777184),71,66,7166,48.8773786015,2.3525710054999998,0.06005458751489415
94168021,48.8773293,2.3551303,4,,,POINT (2.3551303 48.8773293),71,67,7167,48.8773786015,2.3544705725,0.048556269522555325
302576347,48.8775846,2.3581338,1,turning_circle,,POINT (2.3581338 48.8775846),71,69,7169,48.8773786015,2.3582697065,0.02496926346352726
123255453,48.8774244,2.3613867,3,,,POINT (2.3613867 48.8774244),71,71,7171,48.8773786015,2.3620688404999997,0.0501440895618967
11059703725,48.8773683,2.3658302,4,traffic_signals,,POINT (2.3658302 48.8773683),71,73,7173,48.8773786015,2.3658679745,0.002990520306716191
6203500243,48.8775711,2.3699122,3,traffic_signals,,POINT (2.3699122 48.8775711),71,75,7175,48.8773786015,2.3696671085,0.027918073660667484
96151752,48.8770865,2.3742056,3,,,POINT (2.3742056 48.8770865),71,77,7177,48.8773786015,2.3734662424999997,0.06307495721976047
243360192,48.877348,2.3757037,3,,,POINT (2.3757037 48.877348),71,78,7178,48.8773786015,2.3753658095,0.02494308572131563
243360183,48.8774016,2.3779153,3,,,POINT (2.3779153 48.8774016),71,79,7179,48.8773786015,2.3772653765,0.04759755893722001
21732939,48.8777082,2.3812665,3,traffic_signals,,POINT (2.3812665 48.8777082),71,81,7181,48.8773786015,2.3810645105,0.03951447686294864
530229211,48.8771876,2.3823967,3,,,POINT (2.3823967 48.8771876),71,82,7182,48.8773786015,2.3829640775,0.046612040227686294
96143370,48.8775792,2.385473,3,,,POINT (2.385473 48.8775792),71,83,7183,48.8773786015,2.3848636444999998,0.049832806892125735
96143215,48.8771078,2.387875,3,,,POINT (2.387875 48.8771078),71,85,7185,48.8773786015,2.3886627784999996,0.06500510530939786
2365581007,48.8771655,2.392682,3,,,POINT (2.392682 48.8771655),71,87,7187,48.8773786015,2.3924619125,0.02864507588051873
96136609,48.8775088,2.3938077,3,,,POINT (2.3938077 48.8775088),71,88,7188,48.8773786015,2.3943614794999997,0.043007729902881583
416529147,48.8776652,2.3956058,5,,,POINT (2.3956058 48.8776652),71,89,7189,48.8773786015,2.3962610465,0.057547534892549136
2480009593,48.8778035,2.3974309,1,,,POINT (2.3974309 48.8778035),71,90,7190,48.8773786015,2.3981606135,0.07127351403841446
203323463,48.8774303,2.400334,3,,,POINT (2.400334 48.8774303),71,91,7191,48.8773786015,2.4000601804999997,0.020833196522261326
203324085,48.8775458,2.4018402,4,traffic_signals,,POINT (2.4018402 48.8775458),71,92,7192,48.8773786015,2.4019597475,0.020544572208745417
987644729,48.8772702,2.403386,3,,,POINT (2.403386 48.8772702),71,93,7193,48.8773786015,2.4038593145,0.036652197317937056
332434739,48.8770133,2.4060096,3,,,POINT (2.4060096 48.8770133),71,94,7194,48.8773786015,2.4057588814999997,0.0445660516882365
346622671,48.8774427,2.4073825,3,,,POINT (2.4073825 48.8774427),71,95,7195,48.8773786015,2.4076584485,0.02140175800038428
94133087,48.8772386,2.4100259,3,traffic_signals,,POINT (2.4100259 48.8772386),71,96,7196,48.8773786015,2.4095580154999996,0.03759130720092603
27373357,48.8782695,2.2704285,3,,,POINT (2.2704285 48.8782695),72,23,7223,48.8782388225,2.2708896245,0.03389347893598115
3324889618,48.8778957,2.2787842,3,,,POINT (2.2787842 48.8778957),72,27,7227,48.8782388225,2.2784878925,0.043877302485666424
315296243,48.8781282,2.2800893,3,,,POINT (2.2800893 48.8781282),72,28,7228,48.8782388225,2.2803874595,0.02503440232056894
6100508240,48.8781792,2.2845505,3,,,POINT (2.2845505 48.8781792),72,30,7230,48.8782388225,2.2841865935,0.027425377872997772
27286660,48.8781136,2.2880261,3,,,POINT (2.2880261 48.8781136),72,32,7232,48.8782388225,2.2879857274999997,0.014233669439815686
269373034,48.8783894,2.2892063,3,,,POINT (2.2892063 48.8783894),72,33,7233,48.8782388225,2.2898852945,0.052400840756770845
27286710,48.8780354,2.2915913,3,,,POINT (2.2915913 48.8780354),72,34,7234,48.8782388225,2.2917848615,0.02668343287453969
21660972,48.8783838,2.2942523,3,,,POINT (2.2942523 48.8783838),72,35,7235,48.8782388225,2.2936844284999998,0.04454683002104847
21661003,48.8783022,2.2957174,3,,,POINT (2.2957174 48.8783022),72,36,7236,48.8782388225,2.2955839955,0.012034829038643795
273415577,48.8782006,2.2978077,3,,,POINT (2.2978077 48.8782006),72,37,7237,48.8782388225,2.2974835625,0.02408175210317513
21661060,48.8782531,2.2989497,3,traffic_signals,,POINT (2.2989497 48.8782531),72,38,7238,48.8782388225,2.2993831295,0.031735827449200844
27235327,48.8778763,2.3016909,3,,,POINT (2.3016909 48.8778763),72,39,7239,48.8782388225,2.3012826965,0.05016033694710588
981730964,48.8781416,2.3052289,3,,,POINT (2.3052289 48.8781416),72,41,7241,48.8782388225,2.3050818305,0.015249266404031696
27235316,48.8782386,2.3083934,1,,,POINT (2.3083934 48.8782386),72,43,7243,48.8782388225,2.3088809645,0.03565492365066481
27235318,48.8779366,2.3100389,3,,,POINT (2.3100389 48.8779366),72,44,7244,48.8782388225,2.3107805315,0.06380230202390542
27235246,48.8785239,2.3123674,3,,,POINT (2.3123674 48.8785239),72,45,7245,48.8782388225,2.3126800985,0.03908636169345955
27235219,48.8783884,2.3155419,4,traffic_signals,,POINT (2.3155419 48.8783884),72,47,7247,48.8782388225,2.3164792325,0.07053472929806666
27235208,48.8778807,2.3181614,4,,,POINT (2.3181614 48.8778807),72,48,7248,48.8782388225,2.3183787995,0.0428776917470304
27235173,48.878261,2.3198588,3,,,POINT (2.3198588 48.878261),72,49,7249,48.8782388225,2.3202783664999997,0.030781250104602944
661214,48.8780545,2.3226225,4,traffic_signals,,POINT (2.3226225 48.8780545),72,50,7250,48.8782388225,2.3221779335,0.03843193121229644
367928,48.8778593,2.3269497,5,traffic_signals,,POINT (2.3269497 48.8778593),72,53,7253,48.8782388225,2.3278766345,0.07984874591819714
94218952,48.878145,2.3301261,3,,,POINT (2.3301261 48.878145),72,54,7254,48.8782388225,2.3297762015,0.027632678466608968
94209968,48.8778564,2.3319307,3,,,POINT (2.3319307 48.8778564),72,55,7255,48.8782388225,2.3316757685,0.04643058536542573
94219784,48.8782677,2.3356713,3,,,POINT (2.3356713 48.8782677),72,57,7257,48.8782388225,2.3354749025,0.014716847174891681
1233137081,48.878325,2.3375301,3,,,POINT (2.3375301 48.878325),72,58,7258,48.8782388225,2.3373744695,0.014877910617390194
94212484,48.878438,2.3396892,3,,,POINT (2.3396892 48.878438),72,59,7259,48.8782388225,2.3392740365,0.037580034120695216
94214157,48.8782002,2.3410555,3,,,POINT (2.3410555 48.8782002),72,60,7260,48.8782388225,2.3411736034999997,0.009645581089221507
94171402,48.8783464,2.3450231,5,traffic_signals,,POINT (2.3450231 48.8783464),72,62,7262,48.8782388225,2.3449727375,0.012516197006904536
247114746,48.8783315,2.3463528,1,,,POINT (2.3463528 48.8783315),72,63,7263,48.8782388225,2.3468723044999997,0.03936349596195382
94165798,48.8785497,2.3505446,3,,,POINT (2.3505446 48.8785497),72,65,7265,48.8782388225,2.3506714385,0.035790801607492415
665071041,48.8785884,2.352232,1,,,POINT (2.352232 48.8785884),72,66,7266,48.8782388225,2.3525710054999998,0.04610382966704487
94181022,48.8782363,2.3543147,3,,,POINT (2.3543147 48.8782363),72,67,7267,48.8782388225,2.3544705725,0.011402190292627335
94163101,48.878044,2.3564686,3,,,POINT (2.3564686 48.878044),72,68,7268,48.8782388225,2.3563701394999996,0.02282852715683703
1757697270,48.877835,2.3616087,3,,,POINT (2.3616087 48.877835),72,71,7271,48.8782388225,2.3620688404999997,0.056112158045335446
94110195,48.8785897,2.3641941,3,,,POINT (2.3641941 48.8785897),72,72,7272,48.8782388225,2.3639684075,0.042363093692022125
94110199,48.8781006,2.3649225,3,,,POINT (2.3649225 48.8781006),72,73,7273,48.8782388225,2.3658679745,0.07082901805082403
123455097,48.8783808,2.3700173,3,,,POINT (2.3700173 48.8783808),72,75,7275,48.8782388225,2.3696671085,0.030084130902588838
17809184,48.8780281,2.3706681,3,traffic_signals,,POINT (2.3706681 48.8780281),72,76,7276,48.8782388225,2.3715666755,0.06976427689107606
1747138953,48.878283,2.3731145,3,,,POINT (2.3731145 48.878283),72,77,7277,48.8782388225,2.3734662424999997,0.026187290780081772
243360178,48.8785173,2.3752132,3,,,POINT (2.3752132 48.8785173),72,78,7278,48.8782388225,2.3753658095,0.032914988847651476
987604383,48.8786618,2.3783691,3,traffic_signals,,POINT (2.3783691 48.8786618),72,80,7280,48.8782388225,2.3791649434999997,0.07482770492431598
21732941,48.878363,2.3817754,3,,,POINT (2.3817754 48.878363),72,81,7281,48.8782388225,2.3810645105,0.05378878570799926
21733264,48.8782147,2.3829538,3,,,POINT (2.3829538 48.8782147),72,82,7282,48.8782388225,2.3829640775,0.0027856063913676062
21732953,48.8779302,2.3855458,3,,,POINT (2.3855458 48.8779302),72,83,7283,48.8782388225,2.3848636444999998,0.0605492452643575
1277048061,48.8780593,2.3963643,3,,,POINT (2.3963643 48.8780593),72,89,7289,48.8782388225,2.3962610465,0.021342344148848502
96136832,48.8782561,2.3979173,4,traffic_signals,,POINT (2.3979173 48.8782561),72,90,7290,48.8782388225,2.3981606135,0.01789659145604351
203323460,48.8785424,2.4001032,4,,,POINT (2.4001032 48.8785424),72,91,7291,48.8782388225,2.4000601804999997,0.03390255558025538
203325570,48.8780086,2.401738,3,,,POINT (2.401738 48.8780086),72,92,7292,48.8782388225,2.4019597475,0.0303034795184759
2879838412,48.8783612,2.4034208,3,,,POINT (2.4034208 48.8783612),72,93,7293,48.8782388225,2.4038593145,0.03483564809025246
94132143,48.8781628,2.409422,4,,,POINT (2.409422 48.8781628),72,96,7296,48.8782388225,2.4095580154999996,0.01305350717526022
327203983,48.8783723,2.4107353,4,traffic_signals,,POINT (2.4107353 48.8783723),72,97,7297,48.8782388225,2.4114575824999998,0.05486510235757908
8888036340,48.8791799,2.2806012,3,,,POINT (2.2806012 48.8791799),73,28,7328,48.8790990435,2.2803874595,0.01803164555993
8894513383,48.879436,2.2824139,3,,,POINT (2.2824139 48.879436),73,29,7329,48.8790990435,2.2822870265,0.03859947295996958
27235964,48.8793298,2.2864588,3,,,POINT (2.2864588 48.8793298),73,31,7331,48.8790990435,2.2860861605,0.037429247415327625
27235957,48.8790609,2.2875722,3,,,POINT (2.2875722 48.8790609),73,32,7332,48.8790990435,2.2879857274999997,0.03053617297479321
21660986,48.8794865,2.2905706,3,,,POINT (2.2905706 48.8794865),73,33,7333,48.8790990435,2.2898852945,0.06608792127863197
2698142490,48.8792063,2.2917815,3,,,POINT (2.2917815 48.8792063),73,34,7334,48.8790990435,2.2917848615,0.01192891167970411
27235938,48.8794764,2.2936152,3,,,POINT (2.2936152 48.8794764),73,35,7335,48.8790990435,2.2936844284999998,0.04226441828369577
269903614,48.8792221,2.2958246,3,,,POINT (2.2958246 48.8792221),73,36,7336,48.8790990435,2.2955839955,0.022289162137125097
27235500,48.8794609,2.2977775,3,,,POINT (2.2977775 48.8794609),73,37,7337,48.8790990435,2.2974835625,0.04561809624132668
27235433,48.8788572,2.3017712,3,,,POINT (2.3017712 48.8788572),73,39,7339,48.8790990435,2.3012826965,0.044713576776519375
31960431,48.8791465,2.3031146,4,,,POINT (2.3031146 48.8791465),73,40,7340,48.8790990435,2.3031822635,0.007233886139267788
32565515,48.8789994,2.313358,3,,,POINT (2.313358 48.8789994),73,45,7345,48.8790990435,2.3126800985,0.0507963041551966
21292440,48.8790076,2.3148101,3,,,POINT (2.3148101 48.8790076),73,46,7346,48.8790990435,2.3145796654999997,0.01968116427327471
27234946,48.87937,2.3172162,3,,,POINT (2.3172162 48.87937),73,47,7347,48.8790990435,2.3164792325,0.06174252949953649
27235177,48.8793152,2.318468,3,,,POINT (2.318468 48.8793152),73,48,7348,48.8790990435,2.3183787995,0.024904916311637465
27235170,48.8787659,2.3222401,3,traffic_signals,,POINT (2.3222401 48.8787659),73,50,7350,48.8790990435,2.3221779335,0.03732177636139554
27235149,48.8790467,2.3235464,3,traffic_signals,,POINT (2.3235464 48.8790467),73,51,7351,48.8790990435,2.3240775005,0.039271695744649844
158754129,48.8793958,2.3255132,3,,,POINT (2.3255132 48.8793958),73,52,7352,48.8790990435,2.3259770674999998,0.047323468718189717
94218636,48.8787234,2.326981,3,,,POINT (2.326981 48.8787234),73,53,7353,48.8790990435,2.3278766345,0.07768127799961022
94218701,48.8789831,2.3295871,3,,,POINT (2.3295871 48.8789831),73,54,7354,48.8790990435,2.3297762015,0.01890607812789391
94209855,48.8795151,2.3337825,4,,,POINT (2.3337825 48.8795151),73,56,7356,48.8790990435,2.3335753355,0.048680609585546125
94216327,48.8793032,2.334793,4,,,POINT (2.334793 48.8793032),73,57,7357,48.8790990435,2.3354749025,0.054789811279876165
94220218,48.8791179,2.3369039,3,,,POINT (2.3369039 48.8791179),73,58,7358,48.8790990435,2.3373744695,0.03447531583294572
94220177,48.878916,2.3398288,3,,,POINT (2.3398288 48.878916),73,59,7359,48.8790990435,2.3392740365,0.04538794275166676
94214158,48.8787777,2.3413374,3,,,POINT (2.3413374 48.8787777),73,60,7360,48.8790990435,2.3411736034999997,0.03768597462689462
94211142,48.8792364,2.3432076,4,,,POINT (2.3432076 48.8792364),73,61,7361,48.8790990435,2.3430731705,0.018163508551760327
94211772,48.8787586,2.3453181,4,traffic_signals,,POINT (2.3453181 48.8787586),73,62,7362,48.8790990435,2.3449727375,0.045507005828475
94207230,48.8790148,2.3472831,3,,,POINT (2.3472831 48.8790148),73,63,7363,48.8790990435,2.3468723044999997,0.03146705491703569
470195,48.879398,2.3485666,5,traffic_signals,,POINT (2.3485666 48.879398),73,64,7364,48.8790990435,2.3487718715,0.036474482107570746
