osmid,y,x,street_count,ref,highway,geometry,lat_index,lon_index,grid_index
2503325415,22.5981388,114.2993569,3,,,POINT (114.2993569 22.5981388),35,63,3563
2503325462,22.5992597,114.3015307,3,,,POINT (114.3015307 22.5992597),36,64,3664
2503325465,22.5994286,114.30167,1,,,POINT (114.30167 22.5994286),36,64,3664
2503325584,22.601906,114.2942627,3,,,POINT (114.2942627 22.601906),36,63,3663
2503325594,22.6039486,114.2954424,3,,,POINT (114.2954424 22.6039486),37,63,3763
2510320778,22.5812757,114.2578306,4,,,POINT (114.2578306 22.5812757),31,59,3159
2510320780,22.5823075,114.2598626,3,79,motorway_junction,POINT (114.2598626 22.5823075),31,59,3159
2510320795,22.5829881,114.2654552,3,,,POINT (114.2654552 22.5829881),31,59,3159
2510320806,22.5833193,114.2650811,3,,,POINT (114.2650811 22.5833193),31,59,3159
2510320839,22.5869433,114.2639453,3,,,POINT (114.2639453 22.5869433),32,59,3259
2510320847,22.5880642,114.265275,3,,,POINT (114.265275 22.5880642),33,59,3359
2510320851,22.5883424,114.2648035,3,,,POINT (114.2648035 22.5883424),33,59,3359
2510320863,22.5894224,114.2665654,3,,,POINT (114.2665654 22.5894224),33,60,3360
2510320864,22.5896388,114.2669703,3,,,POINT (114.2669703 22.5896388),33,60,3360
2510320885,22.5905189,114.2666847,3,,,POINT (114.2666847 22.5905189),33,60,3360
2510320924,22.591854,114.2700168,3,78,motorway_junction,POINT (114.2700168 22.591854),34,60,3460
2510320926,22.5918075,114.2648972,3,,,POINT (114.2648972 22.5918075),34,59,3459
2510351480,22.5733656,114.2532929,6,,,POINT (114.2532929 22.5733656),29,58,2958
2510386318,22.5876043,114.2733091,3,,,POINT (114.2733091 22.5876043),32,60,3260
2510386321,22.5890694,114.2747394,3,,,POINT (114.2747394 22.5890694),33,61,3361
2510386328,22.5897008,114.2754887,3,,,POINT (114.2754887 22.5897008),33,61,3361
2512748165,22.6239208,114.2213182,4,,,POINT (114.2213182 22.6239208),42,54,4254
2512748201,22.6288017,114.2151325,3,,,POINT (114.2151325 22.6288017),43,53,4353
2512748217,22.6335815,114.2132297,3,,,POINT (114.2132297 22.6335815),45,53,4553
2512748223,22.634134,114.213126,3,6,motorway_junction,POINT (114.213126 22.634134),45,53,4553
2512748257,22.6369086,114.2128795,5,,,POINT (114.2128795 22.6369086),45,53,4553
2534265711,22.5831386,114.1744393,3,,,POINT (114.1744393 22.5831386),31,49,3149
2534284031,22.5688905,114.1377349,3,,,POINT (114.1377349 22.5688905),28,44,2844
2534284040,22.5790484,114.1404324,3,,,POINT (114.1404324 22.5790484),30,45,3045
2534397126,22.5956796,114.2995039,3,,,POINT (114.2995039 22.5956796),35,63,3563
2534397127,22.5958326,114.3015651,2,,,POINT (114.3015651 22.5958326),35,64,3564
2534397133,22.5964994,114.3010856,3,,,POINT (114.3010856 22.5964994),35,64,3564
2534397142,22.5983005,114.3041118,2,,,POINT (114.3041118 22.5983005),35,64,3564
2546378795,22.5970122,114.2973616,1,,,POINT (114.2973616 22.5970122),35,63,3563
2546378806,22.6011068,114.305177,2,,,POINT (114.305177 22.6011068),36,64,3664
2546378812,22.5941397,114.2978176,1,,,POINT (114.2978176 22.5941397),34,63,3463
2546378813,22.6009681,114.3048793,2,,,POINT (114.3048793 22.6009681),36,64,3664
2546378820,22.6025861,114.306592,3,,,POINT (114.306592 22.6025861),36,64,3664
2546378864,22.5978552,114.2972549,3,,,POINT (114.2972549 22.5978552),35,63,3563
2546378880,22.6007621,114.3063498,3,,,POINT (114.3063498 22.6007621),36,64,3664
2546378906,22.5986845,114.2976966,4,,,POINT (114.2976966 22.5986845),35,63,3563
2548738645,22.5367204,114.1098837,1,,,POINT (114.1098837 22.5367204),19,41,1941
2548738647,22.5368212,114.1109517,3,,,POINT (114.1109517 22.5368212),19,41,1941
2548752156,22.5348768,114.110336,3,,,POINT (114.110336 22.5348768),19,41,1941
2548752187,22.5348434,114.1101211,1,,,POINT (114.1101211 22.5348434),19,41,1941
2550168859,22.6131815,114.132969,1,,,POINT (114.132969 22.6131815),39,44,3944
2550171816,22.6142414,114.1337933,3,,,POINT (114.1337933 22.6142414),39,44,3944
2550171821,22.614123,114.1348415,3,,,POINT (114.1348415 22.614123),39,44,3944
2550171834,22.6142974,114.1349433,3,,,POINT (114.1349433 22.6142974),39,44,3944
2550171837,22.6141546,114.1350341,3,,,POINT (114.1350341 22.6141546),39,44,3944
2550171838,22.6142125,114.1348149,3,,,POINT (114.1348149 22.6142125),39,44,3944
2550171849,22.6141221,114.1343924,3,,,POINT (114.1343924 22.6141221),39,44,3944
2550171857,22.6138625,114.1344005,3,,,POINT (114.1344005 22.6138625),39,44,3944
2550171872,22.613866,114.1357362,3,,,POINT (114.1357362 22.613866),39,44,3944
2550171884,22.6141581,114.1353044,1,,,POINT (114.1353044 22.6141581),39,44,3944
2623148598,22.5492617,114.1163914,3,,,POINT (114.1163914 22.5492617),22,42,2242
2623148607,22.5557299,114.1199835,3,,,POINT (114.1199835 22.5557299),24,42,2442
2623148613,22.5562497,114.1227243,3,,,POINT (114.1227243 22.5562497),24,43,2443
2623148626,22.5580551,114.1232791,3,,,POINT (114.1232791 22.5580551),25,43,2543
2623155412,22.5578392,114.1212282,3,,,POINT (114.1212282 22.5578392),25,42,2542
2623155415,22.5574614,114.1220021,3,,,POINT (114.1220021 22.5574614),25,42,2542
2623155417,22.5573517,114.1214895,3,,,POINT (114.1214895 22.5573517),25,42,2542
2623155422,22.5576755,114.1227297,3,,,POINT (114.1227297 22.5576755),25,43,2543
2632289232,22.5586793,114.1350239,4,,,POINT (114.1350239 22.5586793),25,44,2544
2641569842,22.6466192,114.1790004,4,,,POINT (114.1790004 22.6466192),48,49,4849
2657838506,22.5409249,114.1234897,3,,,POINT (114.1234897 22.5409249),20,43,2043
2657841790,22.5500993,114.1416213,4,,,POINT (114.1416213 22.5500993),23,45,2345
2657841795,22.5503417,114.1431167,4,,,POINT (114.1431167 22.5503417),23,45,2345
2659084359,22.5611974,114.1559013,3,,,POINT (114.1559013 22.5611974),26,46,2646
2659084367,22.5587708,114.1543672,3,,,POINT (114.1543672 22.5587708),25,46,2546
2659087246,22.5610387,114.1580136,3,,,POINT (114.1580136 22.5610387),25,47,2547
2659087247,22.5630872,114.1717991,4,,,POINT (114.1717991 22.5630872),26,48,2648
2659087248,22.5616581,114.1594906,3,,,POINT (114.1594906 22.5616581),26,47,2647
2659087250,22.5623272,114.173449,3,,,POINT (114.173449 22.5623272),26,49,2649
2659087257,22.5621811,114.1739291,3,,,POINT (114.1739291 22.5621811),26,49,2649
2659087270,22.5617516,114.1726008,5,,,POINT (114.1726008 22.5617516),26,48,2648
2659087272,22.5624838,114.1666584,3,,,POINT (114.1666584 22.5624838),26,48,2648
2659087274,22.5625211,114.1712215,3,,,POINT (114.1712215 22.5625211),26,48,2648
2659087284,22.5630916,114.1653933,3,,,POINT (114.1653933 22.5630916),26,48,2648
2659087294,22.5624889,114.1725918,4,,,POINT (114.1725918 22.5624889),26,48,2648
2659087295,22.5621731,114.1610365,3,,,POINT (114.1610365 22.5621731),26,47,2647
2659087299,22.5629996,114.1725186,3,,,POINT (114.1725186 22.5629996),26,48,2648
2659087304,22.5626476,114.1726169,3,,,POINT (114.1726169 22.5626476),26,48,2648
2659087307,22.5624333,114.1636247,3,,,POINT (114.1636247 22.5624333),26,47,2647
2659090372,22.5638647,114.1683735,3,,,POINT (114.1683735 22.5638647),26,48,2648
2659090383,22.5647636,114.1708563,3,,,POINT (114.1708563 22.5647636),26,48,2648
2659517231,22.560903,114.1767668,3,,,POINT (114.1767668 22.560903),25,49,2549
2659517273,22.5619674,114.1597151,3,,,POINT (114.1597151 22.5619674),26,47,2647
2659517278,22.5628874,114.1692964,3,,,POINT (114.1692964 22.5628874),26,48,2648
2659517299,22.556743,114.1832096,3,,,POINT (114.1832096 22.556743),24,50,2450
2659517306,22.5624584,114.1751318,3,,,POINT (114.1751318 22.5624584),26,49,2649
2659517308,22.5620819,114.1751066,3,,,POINT (114.1751066 22.5620819),26,49,2649
2659517312,22.5602186,114.1777268,4,,,POINT (114.1777268 22.5602186),25,49,2549
2659517314,22.5627168,114.1678797,3,,,POINT (114.1678797 22.5627168),26,48,2648
2659517332,22.5628386,114.1662529,3,,,POINT (114.1662529 22.5628386),26,48,2648
2659534435,22.5595564,114.1553583,3,,,POINT (114.1553583 22.5595564),25,46,2546
2659534466,22.5583749,114.1545356,3,,,POINT (114.1545356 22.5583749),25,46,2546
2659534496,22.5624464,114.1747274,3,,,POINT (114.1747274 22.5624464),26,49,2649
2659534531,22.5444116,114.1474959,3,,,POINT (114.1474959 22.5444116),21,45,2145
2659534533,22.5473112,114.1493657,3,,,POINT (114.1493657 22.5473112),22,46,2246
2659534550,22.5635644,114.1715652,2,,,POINT (114.1715652 22.5635644),26,48,2648
2659534558,22.5589291,114.1548915,3,,,POINT (114.1548915 22.5589291),25,46,2546
2660969023,22.5496652,114.1381918,3,,,POINT (114.1381918 22.5496652),23,44,2344
2660969024,22.5497814,114.1381986,3,,,POINT (114.1381986 22.5497814),23,44,2344
2660969045,22.5484075,114.1356903,4,,,POINT (114.1356903 22.5484075),22,44,2244
2660970340,22.5494798,114.1364667,3,,,POINT (114.1364667 22.5494798),22,44,2244
2660970348,22.5503737,114.1369236,3,,,POINT (114.1369236 22.5503737),23,44,2344
2663229478,22.5622804,114.185616,3,,,POINT (114.185616 22.5622804),26,50,2650
2663229707,22.5600352,114.199509,3,,,POINT (114.199509 22.5600352),25,52,2552
2663255374,22.5602936,114.2223295,3,,,POINT (114.2223295 22.5602936),25,54,2554
2663255523,22.5636479,114.1794806,3,,,POINT (114.1794806 22.5636479),26,49,2649
2663255661,22.5599221,114.1777003,3,,,POINT (114.1777003 22.5599221),25,49,2549
2663255826,22.5710015,114.173836,1,,,POINT (114.173836 22.5710015),28,49,2849
2663255833,22.5616535,114.2192986,1,,,POINT (114.2192986 22.5616535),26,54,2654
2663255846,22.5616464,114.2204149,3,,,POINT (114.2204149 22.5616464),26,54,2654
2663268993,22.5669801,114.1724832,4,,,POINT (114.1724832 22.5669801),27,48,2748
2663269031,22.5668135,114.1655188,4,,,POINT (114.1655188 22.5668135),27,48,2748
2663269064,22.5667466,114.1613091,4,,,POINT (114.1613091 22.5667466),27,47,2747
2663269066,22.5666835,114.1573461,3,,,POINT (114.1573461 22.5666835),27,47,2747
2663269074,22.5654854,114.1724965,3,,,POINT (114.1724965 22.5654854),27,48,2748
2663269086,22.5668965,114.1707889,4,,,POINT (114.1707889 22.5668965),27,48,2748
2663269089,22.5670143,114.1752958,3,,,POINT (114.1752958 22.5670143),27,49,2749
2663269111,22.5666846,114.157418,4,,,POINT (114.157418 22.5666846),27,47,2747
2663269154,22.5667004,114.1584072,3,,,POINT (114.1584072 22.5667004),27,47,2747
2669141968,22.5585729,114.2357728,3,,,POINT (114.2357728 22.5585729),25,56,2556
2669141992,22.5592275,114.2343064,4,,,POINT (114.2343064 22.5592275),25,56,2556
2669142003,22.5579414,114.2364832,3,,,POINT (114.2364832 22.5579414),25,56,2556
2669142035,22.5639001,114.241254,3,,,POINT (114.241254 22.5639001),26,57,2657
2669142052,22.5639899,114.2406929,3,,,POINT (114.2406929 22.5639899),26,56,2656
2669162285,22.5715006,114.2476495,5,,,POINT (114.2476495 22.5715006),28,57,2857
2669181898,22.5980527,114.2968697,3,,,POINT (114.2968697 22.5980527),35,63,3563
2669181917,22.5954072,114.2990116,4,,,POINT (114.2990116 22.5954072),35,63,3563
2669181934,22.5979822,114.2972448,3,,,POINT (114.2972448 22.5979822),35,63,3563
2669181955,22.5573116,114.2302317,4,,,POINT (114.2302317 22.5573116),25,55,2555
2669181964,22.5573933,114.2279099,4,,,POINT (114.2279099 22.5573933),25,55,2555
2669181976,22.5991664,114.295535,3,,,POINT (114.295535 22.5991664),36,63,3663
2669181982,22.5639276,114.2344017,3,,,POINT (114.2344017 22.5639276),26,56,2656
2669182006,22.5570919,114.2257067,3,,,POINT (114.2257067 22.5570919),24,55,2455
2669182011,22.5983908,114.2948584,1,,turning_circle,POINT (114.2948584 22.5983908),35,63,3563
2669182048,22.5577672,114.2318615,4,,,POINT (114.2318615 22.5577672),25,55,2555
2669182084,22.5581515,114.2316686,3,,,POINT (114.2316686 22.5581515),25,55,2555
2669202570,22.6024268,114.2917865,3,,,POINT (114.2917865 22.6024268),36,63,3663
2669202603,22.6054356,114.2954151,3,,,POINT (114.2954151 22.6054356),37,63,3763
2669202617,22.6057828,114.2962243,3,,,POINT (114.2962243 22.6057828),37,63,3763
2669202618,22.6047874,114.2930084,3,,,POINT (114.2930084 22.6047874),37,63,3763
2669202638,22.605243,114.2914098,1,,,POINT (114.2914098 22.605243),37,62,3762
2669202641,22.6041857,114.3046572,3,,,POINT (114.3046572 22.6041857),37,64,3764
2669202652,22.6008676,114.2921313,1,,turning_circle,POINT (114.2921313 22.6008676),36,63,3663
2669202653,22.6045051,114.2952775,1,,,POINT (114.2952775 22.6045051),37,63,3763
2669202662,22.60504,114.2949288,1,,,POINT (114.2949288 22.60504),37,63,3763
2669202673,22.6052554,114.2965489,3,,,POINT (114.2965489 22.6052554),37,63,3763
2669202683,22.6045273,114.2918757,3,,,POINT (114.2918757 22.6045273),37,63,3763
2669202688,22.6020711,114.293223,3,,,POINT (114.293223 22.6020711),36,63,3663
2669202702,22.6033941,114.3048959,3,,,POINT (114.3048959 22.6033941),37,64,3764
2669202703,22.6038259,114.292396,1,,,POINT (114.292396 22.6038259),37,63,3763
2669202709,22.6048568,114.2957603,3,,,POINT (114.2957603 22.6048568),37,63,3763
2669202720,22.602336,114.2922761,3,,,POINT (114.2922761 22.602336),36,63,3663
2669202723,22.6027916,114.2927133,3,,,POINT (114.2927133 22.6027916),36,63,3663
2669202741,22.6018846,114.2927715,1,,turning_circle,POINT (114.2927715 22.6018846),36,63,3663
2669202742,22.6052332,114.2975458,3,,,POINT (114.2975458 22.6052332),37,63,3763
2669202745,22.6055939,114.2973501,3,,,POINT (114.2973501 22.6055939),37,63,3763
2669202751,22.6038383,114.2928118,3,,,POINT (114.2928118 22.6038383),37,63,3763
2669202754,22.6051366,114.294497,1,,,POINT (114.294497 22.6051366),37,63,3763
2669202757,22.6064266,114.2967313,3,,,POINT (114.2967313 22.6064266),37,63,3763
2671883139,22.6377857,114.208052,3,,,POINT (114.208052 22.6377857),46,53,4653
2671883147,22.6442666,114.206255,4,,,POINT (114.206255 22.6442666),47,52,4752
2671883158,22.5874655,114.2647662,4,,,POINT (114.2647662 22.5874655),32,59,3259
2671883196,22.6274977,114.2146233,1,,,POINT (114.2146233 22.6274977),43,53,4353
2671883198,22.6280994,114.2142102,4,,,POINT (114.2142102 22.6280994),43,53,4353
2671883209,22.6346261,114.2136078,4,,,POINT (114.2136078 22.6346261),45,53,4553
2671883229,22.6366121,114.2092105,3,,,POINT (114.2092105 22.6366121),45,53,4553
2671883230,22.6371997,114.2084918,4,,,POINT (114.2084918 22.6371997),46,53,4653
2671883233,22.5960646,114.247154,1,,,POINT (114.247154 22.5960646),35,57,3557
2671900703,22.6370949,114.2094059,3,,,POINT (114.2094059 22.6370949),45,53,4553
2671900794,22.6373393,114.2078324,3,,,POINT (114.2078324 22.6373393),46,53,4653
2673206510,22.6326311,114.1286746,3,,,POINT (114.1286746 22.6326311),44,43,4443
2673206539,22.6287225,114.133277,4,,,POINT (114.133277 22.6287225),43,44,4344
2673206543,22.6323146,114.1290291,3,,,POINT (114.1290291 22.6323146),44,43,4443
2689340789,22.5386144,114.5140262,4,,,POINT (114.5140262 22.5386144),20,89,2089
2760252002,22.5539179,114.1463265,3,,,POINT (114.1463265 22.5539179),24,45,2445
2760252029,22.5528503,114.1452616,1,,,POINT (114.1452616 22.5528503),23,45,2345
2760252048,22.5524333,114.1443682,3,,,POINT (114.1443682 22.5524333),23,45,2345
2760252066,22.5531128,114.1479868,1,,,POINT (114.1479868 22.5531128),23,46,2346
2760252093,22.5519981,114.1458195,1,,,POINT (114.1458195 22.5519981),23,45,2345
2760252113,22.5541876,114.1462995,4,,,POINT (114.1462995 22.5541876),24,45,2445
2760252151,22.5540442,114.1471258,1,,,POINT (114.1471258 22.5540442),24,45,2445
2760252165,22.5524258,114.1434505,3,,,POINT (114.1434505 22.5524258),23,45,2345
2760370680,22.5451165,114.1090526,3,,,POINT (114.1090526 22.5451165),21,41,2141
2760370683,22.5427006,114.1112149,3,,,POINT (114.1112149 22.5427006),21,41,2141
2760370692,22.5454682,114.1112891,3,,,POINT (114.1112891 22.5454682),21,41,2141
2760370694,22.5455961,114.1113171,3,,,POINT (114.1113171 22.5455961),21,41,2141
2760370697,22.545354,114.1109828,3,,,POINT (114.1109828 22.545354),21,41,2141
2760370733,22.5358791,114.1141034,4,,,POINT (114.1141034 22.5358791),19,42,1942
2760370738,22.5472746,114.1096049,3,,,POINT (114.1096049 22.5472746),22,41,2241
2760370746,22.5434511,114.1110774,3,,,POINT (114.1110774 22.5434511),21,41,2141
2760370765,22.544046,114.1110355,3,,,POINT (114.1110355 22.544046),21,41,2141
2760370767,22.5401817,114.1116811,3,,,POINT (114.1116811 22.5401817),20,41,2041
2760370774,22.5475836,114.1098161,3,,,POINT (114.1098161 22.5475836),22,41,2241
2760370793,22.5386705,114.111952,3,,,POINT (114.111952 22.5386705),20,41,2041
2760370805,22.5452528,114.1092518,3,,,POINT (114.1092518 22.5452528),21,41,2141
2763625635,22.5799497,114.1715796,3,,,POINT (114.1715796 22.5799497),30,48,3048
2763625681,22.5800531,114.1691748,3,,,POINT (114.1691748 22.5800531),30,48,3048
2763625754,22.5803849,114.1728118,3,,,POINT (114.1728118 22.5803849),31,48,3148
2763625755,22.5863302,114.1693872,3,,,POINT (114.1693872 22.5863302),32,48,3248
2763625811,22.5800432,114.1714573,3,,,POINT (114.1714573 22.5800432),30,48,3048
2763625843,22.5806673,114.1720474,1,,,POINT (114.1720474 22.5806673),31,48,3148
2763625851,22.5807837,114.1733107,3,,,POINT (114.1733107 22.5807837),31,49,3149
2763730630,22.5680059,114.1612926,3,,,POINT (114.1612926 22.5680059),27,47,2747
2763730647,22.5667777,114.1632668,4,,,POINT (114.1632668 22.5667777),27,47,2747
2763730680,22.5697527,114.1670552,4,,,POINT (114.1670552 22.5697527),28,48,2848
2763730682,22.5705635,114.1630479,3,,,POINT (114.1630479 22.5705635),28,47,2847
2763730693,22.5675758,114.1656278,1,,,POINT (114.1656278 22.5675758),27,48,2748
2763730702,22.5697675,114.1654595,3,,,POINT (114.1654595 22.5697675),28,48,2848
2763730731,22.569775,114.1662366,4,,,POINT (114.1662366 22.569775),28,48,2848
2763730753,22.5675905,114.16626,4,,,POINT (114.16626 22.5675905),27,48,2748
2763730768,22.5729477,114.1699075,3,,,POINT (114.1699075 22.5729477),29,48,2948
2763730781,22.5683405,114.160072,3,,,POINT (114.160072 22.5683405),27,47,2747
2763730784,22.571021,114.1662232,1,,,POINT (114.1662232 22.571021),28,48,2848
2763730809,22.5676127,114.1670935,3,,,POINT (114.1670935 22.5676127),27,48,2748
2763730823,22.5718755,114.1681866,3,,,POINT (114.1681866 22.5718755),28,48,2848
2763730824,22.5676405,114.1632664,3,,,POINT (114.1632664 22.5676405),27,47,2747
2763730850,22.5668862,114.1662681,3,,,POINT (114.1662681 22.5668862),27,48,2748
2763730862,22.5668356,114.163266,4,,,POINT (114.163266 22.5668356),27,47,2747
2763730874,22.5678582,114.1640238,1,,,POINT (114.1640238 22.5678582),27,47,2747
2763730879,22.5692257,114.1600863,3,,,POINT (114.1600863 22.5692257),28,47,2847
2763730883,22.5679945,114.1600696,3,,,POINT (114.1600696 22.5679945),27,47,2747
2765186488,22.5477494,114.1070244,3,,,POINT (114.1070244 22.5477494),22,41,2241
2765186492,22.5453713,114.1095992,3,,,POINT (114.1095992 22.5453713),21,41,2141
2765186503,22.5545709,114.109852,4,,,POINT (114.109852 22.5545709),24,41,2441
2765186509,22.5546436,114.1098581,4,,,POINT (114.1098581 22.5546436),24,41,2441
2765186548,22.5479054,114.1140903,1,,,POINT (114.1140903 22.5479054),22,42,2242
2765186549,22.5456161,114.1109064,3,,,POINT (114.1109064 22.5456161),21,41,2141
2765186563,22.5468006,114.1073867,3,,,POINT (114.1073867 22.5468006),22,41,2241
2765186568,22.5494055,114.1094027,1,,,POINT (114.1094027 22.5494055),22,41,2241
2765186593,22.5482602,114.1068201,1,,,POINT (114.1068201 22.5482602),22,41,2241
2765186597,22.5546294,114.1097355,4,,,POINT (114.1097355 22.5546294),24,41,2441
2765186639,22.5467097,114.110561,3,,,POINT (114.110561 22.5467097),22,41,2241
2765186668,22.5443472,114.1127547,2,,,POINT (114.1127547 22.5443472),21,41,2141
2765186672,22.5478334,114.1078243,3,,,POINT (114.1078243 22.5478334),22,41,2241
2765186697,22.5470864,114.1082113,3,,,POINT (114.1082113 22.5470864),22,41,2241
2765242284,22.5368377,114.1061622,3,,,POINT (114.1061622 22.5368377),19,41,1941
2765242286,22.5525102,114.1122051,4,,,POINT (114.1122051 22.5525102),23,41,2341
2765242298,22.5377214,114.10894,4,,,POINT (114.10894 22.5377214),19,41,1941
2765242311,22.5362507,114.106568,4,,,POINT (114.106568 22.5362507),19,41,1941
2765242331,22.5539145,114.1097073,3,,,POINT (114.1097073 22.5539145),24,41,2441
