osmid,y,x,street_count,highway,ref,geometry,lat_index,lon_index,grid_index
107733,51.5047105,-0.1141145,3,,,POINT (-0.1141145 51.5047105),53,47,5347
107734,51.5050454,-0.1140915,3,,,POINT (-0.1140915 51.5050454),54,48,5448
107735,51.5051346,-0.1136024,3,,,POINT (-0.1136024 51.5051346),54,48,5448
107736,51.5050825,-0.1133577,3,,,POINT (-0.1133577 51.5050825),54,48,5448
107737,51.5046433,-0.1131332,3,,,POINT (-0.1131332 51.5046433),53,48,5348
107738,51.5044855,-0.1135985,3,,,POINT (-0.1135985 51.5044855),53,48,5348
107750,51.4989348,-0.1169738,3,,,POINT (-0.1169738 51.4989348),52,47,5247
107751,51.5009376,-0.1242336,3,,,POINT (-0.1242336 51.5009376),53,46,5346
107762,51.5021046,-0.1260009,3,,,POINT (-0.1260009 51.5021046),53,46,5346
107763,51.5056096,-0.1267691,4,,,POINT (-0.1267691 51.5056096),54,46,5446
107769,51.5069448,-0.1249151,3,,,POINT (-0.1249151 51.5069448),54,46,5446
107774,51.5075453,-0.1278265,3,,,POINT (-0.1278265 51.5075453),54,46,5446
107777,51.5058624,-0.130808,3,,,POINT (-0.130808 51.5058624),54,45,5445
107786,51.5102148,-0.1282876,3,,,POINT (-0.1282876 51.5102148),55,46,5546
107790,51.511322,-0.1283895,3,,,POINT (-0.1283895 51.511322),55,46,5546
107791,51.5118562,-0.1283797,3,,,POINT (-0.1283797 51.5118562),55,46,5546
107792,51.5132543,-0.1291225,4,crossing,,POINT (-0.1291225 51.5132543),56,46,5646
107796,51.5072375,-0.132375,5,,,POINT (-0.132375 51.5072375),54,45,5445
107797,51.5092299,-0.1324028,3,,,POINT (-0.1324028 51.5092299),55,45,5545
107798,51.5100968,-0.1333442,4,,,POINT (-0.1333442 51.5100968),55,45,5545
107799,51.5102926,-0.1322679,3,,,POINT (-0.1322679 51.5102926),55,45,5545
107800,51.5103171,-0.1321604,3,,,POINT (-0.1321604 51.5103171),55,45,5545
107801,51.5095659,-0.131587,4,,,POINT (-0.131587 51.5095659),55,45,5545
107802,51.5084577,-0.1317288,3,,,POINT (-0.1317288 51.5084577),54,45,5445
107805,51.5127597,-0.1299684,3,,,POINT (-0.1299684 51.5127597),56,46,5646
107806,51.5124831,-0.1307059,3,,,POINT (-0.1307059 51.5124831),55,45,5545
107807,51.5122045,-0.1314882,4,,,POINT (-0.1314882 51.5122045),55,45,5545
107809,51.5114964,-0.1330499,4,,,POINT (-0.1330499 51.5114964),55,45,5545
107812,51.5113932,-0.1343278,4,,,POINT (-0.1343278 51.5113932),55,45,5545
107813,51.5106947,-0.1339402,4,crossing,,POINT (-0.1339402 51.5106947),55,45,5545
107816,51.5079453,-0.1332565,3,,,POINT (-0.1332565 51.5079453),54,45,5445
107818,51.5097303,-0.1347729,3,,,POINT (-0.1347729 51.5097303),55,45,5545
107828,51.5162575,-0.1244352,4,,,POINT (-0.1244352 51.5162575),56,46,5646
107829,51.5172868,-0.1224044,3,,,POINT (-0.1224044 51.5172868),57,46,5746
107830,51.5176271,-0.120399,4,crossing,,POINT (-0.120399 51.5176271),57,47,5747
107831,51.5169129,-0.1268914,4,,,POINT (-0.1268914 51.5169129),57,46,5746
107835,51.5195906,-0.1229193,3,,,POINT (-0.1229193 51.5195906),57,46,5746
107836,51.519406,-0.123355,3,,,POINT (-0.123355 51.519406),57,46,5746
107837,51.5191826,-0.1238394,3,,,POINT (-0.1238394 51.5191826),57,46,5746
107838,51.5189418,-0.1244106,3,,,POINT (-0.1244106 51.5189418),57,46,5746
107839,51.5205708,-0.1263434,3,,,POINT (-0.1263434 51.5205708),58,46,5846
107843,51.520066,-0.1287705,3,,,POINT (-0.1287705 51.520066),57,46,5746
107844,51.5207281,-0.1295001,3,,,POINT (-0.1295001 51.5207281),58,46,5846
107848,51.5189924,-0.1312083,3,,,POINT (-0.1312083 51.5189924),57,45,5745
107851,51.5189481,-0.128798,3,,,POINT (-0.128798 51.5189481),57,46,5746
107852,51.5182278,-0.1261146,3,,,POINT (-0.1261146 51.5182278),57,46,5746
107853,51.5178064,-0.1276295,4,,,POINT (-0.1276295 51.5178064),57,46,5746
107855,51.5196706,-0.1198693,3,,,POINT (-0.1198693 51.5196706),57,47,5747
107856,51.5203968,-0.1176259,4,,,POINT (-0.1176259 51.5203968),57,47,5747
107860,51.5209401,-0.122119,3,,,POINT (-0.122119 51.5209401),58,47,5847
107863,51.5198962,-0.1221838,3,,,POINT (-0.1221838 51.5198962),57,47,5747
107864,51.5214846,-0.1241233,3,,,POINT (-0.1241233 51.5214846),58,46,5846
107865,51.5221535,-0.1249623,3,crossing,,POINT (-0.1249623 51.5221535),58,46,5846
107866,51.5265695,-0.1180137,3,,,POINT (-0.1180137 51.5265695),59,47,5947
107867,51.5271986,-0.1184267,3,,,POINT (-0.1184267 51.5271986),59,47,5947
107869,51.5276747,-0.1204595,3,,,POINT (-0.1204595 51.5276747),59,47,5947
107873,51.5265115,-0.1220552,3,,,POINT (-0.1220552 51.5265115),59,47,5947
107876,51.5267575,-0.1209209,3,,,POINT (-0.1209209 51.5267575),59,47,5947
107877,51.526905,-0.1242096,3,,,POINT (-0.1242096 51.526905),59,46,5946
107878,51.5262563,-0.125939,4,,,POINT (-0.125939 51.5262563),59,46,5946
107879,51.5256789,-0.1255139,4,,,POINT (-0.1255139 51.5256789),59,46,5946
107881,51.5237902,-0.1269,3,,,POINT (-0.1269 51.5237902),58,46,5846
107882,51.5277548,-0.1225647,3,,,POINT (-0.1225647 51.5277548),59,46,5946
107884,51.5283681,-0.1192525,3,,,POINT (-0.1192525 51.5283681),60,47,6047
107887,51.5295066,-0.1223599,3,,,POINT (-0.1223599 51.5295066),60,46,6046
107889,51.5302695,-0.1170174,3,,,POINT (-0.1170174 51.5302695),60,47,6047
107890,51.5296721,-0.115819,3,,,POINT (-0.115819 51.5296721),60,47,6047
107891,51.5287599,-0.1157168,3,,,POINT (-0.1157168 51.5287599),60,47,6047
107894,51.5250479,-0.1106266,4,,,POINT (-0.1106266 51.5250479),59,48,5948
107895,51.5294052,-0.1201002,3,,,POINT (-0.1201002 51.5294052),60,47,6047
107896,51.5304162,-0.1210985,3,,,POINT (-0.1210985 51.5304162),60,47,6047
107899,51.5241798,-0.1094994,3,,,POINT (-0.1094994 51.5241798),58,48,5848
107900,51.5231093,-0.1079884,3,,,POINT (-0.1079884 51.5231093),58,48,5848
107903,51.5298304,-0.0978537,3,,,POINT (-0.0978537 51.5298304),60,49,6049
107907,51.5317774,-0.105574,3,,,POINT (-0.105574 51.5317774),60,49,6049
107908,51.5319088,-0.1062675,4,,,POINT (-0.1062675 51.5319088),60,48,6048
107912,51.5336619,-0.1067074,3,,,POINT (-0.1067074 51.5336619),61,48,6148
107917,51.5354837,-0.1094858,4,,,POINT (-0.1094858 51.5354837),61,48,6148
107919,51.5358972,-0.1110632,4,,,POINT (-0.1110632 51.5358972),61,48,6148
107925,51.5369384,-0.1165459,4,,,POINT (-0.1165459 51.5369384),62,47,6247
107930,51.5387067,-0.1151599,4,,,POINT (-0.1151599 51.5387067),62,47,6247
107931,51.5387199,-0.1166466,4,,,POINT (-0.1166466 51.5387199),62,47,6247
107936,51.5408894,-0.1159446,4,,,POINT (-0.1159446 51.5408894),63,47,6347
107937,51.5408619,-0.1145753,4,,,POINT (-0.1145753 51.5408619),63,47,6347
107939,51.5414375,-0.1152134,3,,,POINT (-0.1152134 51.5414375),63,47,6347
107941,51.5425951,-0.1155786,3,,,POINT (-0.1155786 51.5425951),63,47,6347
107944,51.5452933,-0.1146221,3,,,POINT (-0.1146221 51.5452933),64,47,6447
107945,51.5460698,-0.1122091,4,,,POINT (-0.1122091 51.5460698),64,48,6448
107947,51.5450024,-0.1112647,3,,,POINT (-0.1112647 51.5450024),64,48,6448
107949,51.5438322,-0.1104004,3,,,POINT (-0.1104004 51.5438322),63,48,6348
107951,51.5422083,-0.1100299,4,,,POINT (-0.1100299 51.5422083),63,48,6348
107953,51.5410257,-0.10951,4,,,POINT (-0.10951 51.5410257),63,48,6348
107954,51.5467615,-0.1130256,3,,,POINT (-0.1130256 51.5467615),64,48,6448
107956,51.5468139,-0.1088417,3,,,POINT (-0.1088417 51.5468139),64,48,6448
107959,51.5473256,-0.1117285,3,,,POINT (-0.1117285 51.5473256),64,48,6448
107972,51.5337615,-0.1184025,3,,,POINT (-0.1184025 51.5337615),61,47,6147
107973,51.5317053,-0.1208434,3,,,POINT (-0.1208434 51.5317053),60,47,6047
107974,51.5308954,-0.1209929,4,,,POINT (-0.1209929 51.5308954),60,47,6047
107975,51.5333768,-0.1223955,3,,,POINT (-0.1223955 51.5333768),61,46,6146
107981,51.5275459,-0.1271102,4,,,POINT (-0.1271102 51.5275459),59,46,5946
107986,51.5258051,-0.1290855,3,,,POINT (-0.1290855 51.5258051),59,46,5946
107987,51.5253695,-0.1301429,4,,,POINT (-0.1301429 51.5253695),59,46,5946
107988,51.5265273,-0.1314186,3,,,POINT (-0.1314186 51.5265273),59,45,5945
107989,51.5261914,-0.1322895,3,,,POINT (-0.1322895 51.5261914),59,45,5945
107990,51.5249989,-0.1309924,4,,,POINT (-0.1309924 51.5249989),59,45,5945
107991,51.5238908,-0.129732,3,,,POINT (-0.129732 51.5238908),58,46,5846
107992,51.5242684,-0.1288832,4,,,POINT (-0.1288832 51.5242684),58,46,5846
107993,51.5234802,-0.1307349,3,,,POINT (-0.1307349 51.5234802),58,45,5845
107994,51.5246149,-0.1319517,3,,,POINT (-0.1319517 51.5246149),59,45,5945
107995,51.5258723,-0.133195,4,,,POINT (-0.133195 51.5258723),59,45,5945
107996,51.5269274,-0.130339,3,,,POINT (-0.130339 51.5269274),59,46,5946
107999,51.5223638,-0.1268737,3,,,POINT (-0.1268737 51.5223638),58,46,5846
108002,51.5219019,-0.127833,3,,,POINT (-0.127833 51.5219019),58,46,5846
108004,51.5222823,-0.128407,1,,,POINT (-0.128407 51.5222823),58,46,5846
108006,51.5228088,-0.1317703,3,,,POINT (-0.1317703 51.5228088),58,45,5845
108009,51.5239619,-0.1342365,3,,,POINT (-0.1342365 51.5239619),58,45,5845
108012,51.5245988,-0.1349153,3,,,POINT (-0.1349153 51.5245988),59,45,5945
108014,51.5209576,-0.1268219,3,,,POINT (-0.1268219 51.5209576),58,46,5846
108017,51.5213752,-0.1302074,2,,,POINT (-0.1302074 51.5213752),58,46,5846
108021,51.5250845,-0.1354467,3,,,POINT (-0.1354467 51.5250845),59,45,5945
108025,51.5209654,-0.1325081,3,,,POINT (-0.1325081 51.5209654),58,45,5845
108030,51.5211502,-0.13207,4,,,POINT (-0.13207 51.5211502),58,45,5845
108033,51.5214109,-0.1314657,3,,,POINT (-0.1314657 51.5214109),58,45,5845
108034,51.5224697,-0.132628,4,,,POINT (-0.132628 51.5224697),58,45,5845
108036,51.5222168,-0.1332307,4,,,POINT (-0.1332307 51.5222168),58,45,5845
108040,51.5237045,-0.1372248,4,,,POINT (-0.1372248 51.5237045),58,45,5845
108043,51.5242083,-0.1359664,3,,,POINT (-0.1359664 51.5242083),58,45,5845
108044,51.5214616,-0.1351723,3,,,POINT (-0.1351723 51.5214616),58,45,5845
108045,51.5208359,-0.1345667,3,,,POINT (-0.1345667 51.5208359),58,45,5845
108054,51.5139899,-0.1415321,4,,,POINT (-0.1415321 51.5139899),56,44,5644
108055,51.5131204,-0.1407061,4,,,POINT (-0.1407061 51.5131204),56,44,5644
108058,51.5103803,-0.1381703,4,,,POINT (-0.1381703 51.5103803),55,45,5545
108059,51.5105263,-0.137384,3,,,POINT (-0.137384 51.5105263),55,45,5545
108060,51.5108324,-0.1368041,4,,,POINT (-0.1368041 51.5108324),55,45,5545
108062,51.5159191,-0.1358613,4,,,POINT (-0.1358613 51.5159191),56,45,5645
108065,51.5139323,-0.1282428,3,,,POINT (-0.1282428 51.5139323),56,46,5646
108070,51.5121078,-0.1382034,3,,,POINT (-0.1382034 51.5121078),55,45,5545
108072,51.5130185,-0.1376622,4,,,POINT (-0.1376622 51.5130185),56,45,5645
108073,51.5134685,-0.136261,3,,,POINT (-0.136261 51.5134685),56,45,5645
108080,51.5059463,-0.1387144,3,,,POINT (-0.1387144 51.5059463),54,45,5445
108085,51.5078059,-0.1406472,4,,,POINT (-0.1406472 51.5078059),54,44,5444
108094,51.5011318,-0.1277256,3,,,POINT (-0.1277256 51.5011318),53,46,5346
108097,51.4978454,-0.1339739,4,,,POINT (-0.1339739 51.4978454),52,45,5245
108102,51.496846,-0.1308151,3,,,POINT (-0.1308151 51.496846),51,45,5145
108103,51.4969194,-0.1293674,4,,,POINT (-0.1293674 51.4969194),52,46,5246
108108,51.4969589,-0.1266409,3,,,POINT (-0.1266409 51.4969589),52,46,5246
108109,51.4969854,-0.1256137,3,,,POINT (-0.1256137 51.4969854),52,46,5246
108110,51.4960748,-0.1254096,3,,,POINT (-0.1254096 51.4960748),51,46,5146
108111,51.4960088,-0.1265566,3,,,POINT (-0.1265566 51.4960088),51,46,5146
108112,51.4948724,-0.130731,3,,,POINT (-0.130731 51.4948724),51,45,5145
108118,51.4977008,-0.0797753,4,,,POINT (-0.0797753 51.4977008),52,52,5252
108119,51.4971248,-0.0808368,3,,,POINT (-0.0808368 51.4971248),52,52,5252
108120,51.4966987,-0.0818124,4,,,POINT (-0.0818124 51.4966987),51,51,5151
108121,51.4959887,-0.0829106,3,,,POINT (-0.0829106 51.4959887),51,51,5151
108122,51.4925499,-0.0460426,3,,,POINT (-0.0460426 51.4925499),50,56,5056
108125,51.4917164,-0.0457264,3,,,POINT (-0.0457264 51.4917164),50,56,5056
108127,51.4901562,-0.0445354,3,,,POINT (-0.0445354 51.4901562),50,56,5056
108130,51.4901472,-0.0423328,3,,,POINT (-0.0423328 51.4901472),50,56,5056
108137,51.4889917,-0.0404149,3,,,POINT (-0.0404149 51.4889917),49,56,4956
108138,51.483348,-0.0307777,4,mini_roundabout,,POINT (-0.0307777 51.483348),48,58,4858
108140,51.4815041,-0.0263435,4,,,POINT (-0.0263435 51.4815041),48,58,4858
108143,51.4810114,-0.0205995,3,,,POINT (-0.0205995 51.4810114),47,59,4759
108148,51.4812317,-0.0098838,3,,,POINT (-0.0098838 51.4812317),48,60,4860
108149,51.4817646,-0.0099907,3,,,POINT (-0.0099907 51.4817646),48,60,4860
108161,51.512671,-9.47e-05,6,,,POINT (-0.0000947 51.512671),56,61,5661
108162,51.5132401,0.0007672,3,,,POINT (0.0007672 51.5132401),56,61,5661
108178,51.5332541,0.0080658,3,,,POINT (0.0080658 51.5332541),61,62,6162
108180,51.5351688,0.0088338,3,,,POINT (0.0088338 51.5351688),61,62,6162
108182,51.5368892,0.006391,3,,,POINT (0.006391 51.5368892),62,62,6262
108183,51.4947912,-0.084657,3,,,POINT (-0.084657 51.4947912),51,51,5151
108184,51.4947597,-0.0851832,3,,,POINT (-0.0851832 51.4947597),51,51,5151
108186,51.494026,-0.0862054,3,,,POINT (-0.0862054 51.494026),51,51,5151
108193,51.4929844,-0.1008505,3,,,POINT (-0.1008505 51.4929844),51,49,5149
108195,51.4827223,-0.1116466,3,,,POINT (-0.1116466 51.4827223),48,48,4848
108200,51.5238692,-0.1513038,3,,,POINT (-0.1513038 51.5238692),58,43,5843
108203,51.523066,-0.1511409,4,,,POINT (-0.1511409 51.523066),58,43,5843
108205,51.5232632,-0.1489463,4,,,POINT (-0.1489463 51.5232632),58,43,5843
108208,51.5206913,-0.1531512,3,,,POINT (-0.1531512 51.5206913),58,43,5843
108209,51.5204839,-0.1556527,4,,,POINT (-0.1556527 51.5204839),58,42,5842
108210,51.521308,-0.1530793,4,,,POINT (-0.1530793 51.521308),58,43,5843
108211,51.5184448,-0.1538808,4,,,POINT (-0.1538808 51.5184448),57,43,5743
108212,51.5208042,-0.1519115,3,,,POINT (-0.1519115 51.5208042),58,43,5843
108214,51.5183204,-0.1545554,3,,,POINT (-0.1545554 51.5183204),57,43,5743
108216,51.5196278,-0.155213,4,,,POINT (-0.155213 51.5196278),57,43,5743
108224,51.5177547,-0.1506912,4,,,POINT (-0.1506912 51.5177547),57,43,5743
108229,51.5181267,-0.1465869,4,,,POINT (-0.1465869 51.5181267),57,44,5744
108234,51.5171027,-0.1444388,3,,,POINT (-0.1444388 51.5171027),57,44,5744
108236,51.5168439,-0.1459858,4,,,POINT (-0.1459858 51.5168439),57,44,5744
108239,51.514641,-0.1469138,4,,,POINT (-0.1469138 51.514641),56,44,5644
108245,51.5111534,-0.1432806,4,,,POINT (-0.1432806 51.5111534),55,44,5544
108248,51.5101355,-0.1430044,3,,,POINT (-0.1430044 51.5101355),55,44,5544
108252,51.5123088,-0.1444686,4,,,POINT (-0.1444686 51.5123088),55,44,5544
108257,51.5124726,-0.1493685,3,,,POINT (-0.1493685 51.5124726),55,43,5543
108258,51.5134696,-0.1498633,4,,,POINT (-0.1498633 51.5134696),56,43,5643
108259,51.5132632,-0.1509248,3,,,POINT (-0.1509248 51.5132632),56,43,5643
108260,51.5133858,-0.1502967,4,,,POINT (-0.1502967 51.5133858),56,43,5643
108263,51.5098807,-0.136153,3,,,POINT (-0.136153 51.5098807),55,45,5545
108267,51.5086452,-0.1414955,4,,,POINT (-0.1414955 51.5086452),54,44,5444
108275,51.5020419,-0.1400988,3,,,POINT (-0.1400988 51.5020419),53,44,5344
108277,51.5017889,-0.1400065,3,,,POINT (-0.1400065 51.5017889),53,44,5344
108283,51.5001929,-0.1408653,4,,,POINT (-0.1408653 51.5001929),52,44,5244
108290,51.4991555,-0.1431749,3,,,POINT (-0.1431749 51.4991555),52,44,5244
108292,51.4980651,-0.1438622,4,,,POINT (-0.1438622 51.4980651),52,44,5244
108293,51.4986705,-0.1337589,3,,,POINT (-0.1337589 51.4986705),52,45,5245
108299,51.4974954,-0.1356325,4,crossing,,POINT (-0.1356325 51.4974954),52,45,5245
108300,51.4979761,-0.1359047,3,,,POINT (-0.1359047 51.4979761),52,45,5245
108301,51.4984384,-0.1364924,3,,,POINT (-0.1364924 51.4984384),52,45,5245
108302,51.499081,-0.1381337,3,,,POINT (-0.1381337 51.499081),52,45,5245
108305,51.4978966,-0.1430943,3,,,POINT (-0.1430943 51.4978966),52,44,5244
108308,51.4965983,-0.1417985,3,,,POINT (-0.1417985 51.4965983),51,44,5144
108309,51.4973451,-0.1419706,3,,,POINT (-0.1419706 51.4973451),52,44,5244
108311,51.4965923,-0.1429256,3,,,POINT (-0.1429256 51.4965923),51,44,5144
108312,51.4965244,-0.1423144,3,,,POINT (-0.1423144 51.4965244),51,44,5144
108317,51.4942972,-0.1431818,3,,,POINT (-0.1431818 51.4942972),51,44,5144
108318,51.4964631,-0.1355815,3,,,POINT (-0.1355815 51.4964631),51,45,5145
108320,51.4958003,-0.1373317,3,,,POINT (-0.1373317 51.4958003),51,45,5145
108321,51.4949062,-0.1385177,3,,,POINT (-0.1385177 51.4949062),51,45,5145
108322,51.4969639,-0.1392656,4,,,POINT (-0.1392656 51.4969639),52,44,5244
108329,51.4969358,-0.1356084,3,,,POINT (-0.1356084 51.4969358),52,45,5245
108332,51.4960422,-0.1351801,3,,,POINT (-0.1351801 51.4960422),51,45,5145
108333,51.495003,-0.1343356,3,,,POINT (-0.1343356 51.495003),51,45,5145
108334,51.4946426,-0.134052,3,,,POINT (-0.134052 51.4946426),51,45,5145
108336,51.495115,-0.1327489,3,,,POINT (-0.1327489 51.495115),51,45,5145
108338,51.4949022,-0.1318716,3,,,POINT (-0.1318716 51.4949022),51,45,5145
108339,51.4962717,-0.1430113,3,,,POINT (-0.1430113 51.4962717),51,44,5144
108341,51.4967318,-0.1448285,4,,,POINT (-0.1448285 51.4967318),51,44,5144
108349,51.497161,-0.146251,4,,,POINT (-0.146251 51.497161),52,44,5244
108351,51.4937686,-0.1417958,4,,,POINT (-0.1417958 51.4937686),51,44,5144
108353,51.493418,-0.1446826,3,,,POINT (-0.1446826 51.493418),51,44,5144
108354,51.4940859,-0.1466184,4,,,POINT (-0.1466184 51.4940859),51,44,5144
108355,51.4918291,-0.1412764,4,,,POINT (-0.1412764 51.4918291),50,44,5044
108357,51.49419,-0.140872,3,,,POINT (-0.140872 51.49419),51,44,5144
108358,51.4935066,-0.1395782,3,,,POINT (-0.1395782 51.4935066),51,44,5144
108362,51.4900135,-0.1322633,3,,,POINT (-0.1322633 51.4900135),50,45,5045
108368,51.4931115,-0.1251083,3,,,POINT (-0.1251083 51.4931115),51,46,5146
108383,51.5063539,-0.1023327,3,,,POINT (-0.1023327 51.5063539),54,49,5449
108395,51.5230075,-0.1022238,3,,,POINT (-0.1022238 51.5230075),58,49,5849
108396,51.5225292,-0.1020692,4,,,POINT (-0.1020692 51.5225292),58,49,5849
108398,51.5206903,-0.1165483,3,,,POINT (-0.1165483 51.5206903),58,47,5847
108400,51.5183159,-0.1206058,3,,,POINT (-0.1206058 51.5183159),57,47,5747
108404,51.5190471,-0.1209441,5,,,POINT (-0.1209441 51.5190471),57,47,5747
108411,51.5221571,-0.0945686,3,,,POINT (-0.0945686 51.5221571),58,50,5850
108412,51.5233544,-0.0952183,3,,,POINT (-0.0952183 51.5233544),58,50,5850
108413,51.5238023,-0.0934348,4,,,POINT (-0.0934348 51.5238023),58,50,5850
108415,51.5246043,-0.0884809,3,,,POINT (-0.0884809 51.5246043),59,51,5951
108417,51.5233095,-0.0985242,5,,,POINT (-0.0985242 51.5233095),58,49,5849
108422,51.5161525,-0.0606476,3,,,POINT (-0.0606476 51.5161525),56,54,5654
108428,51.52433,-0.0802992,4,,,POINT (-0.0802992 51.52433),58,52,5852
108432,51.5248675,-0.0743635,4,,,POINT (-0.0743635 51.5248675),59,52,5952
108433,51.5249693,-0.0734729,3,,,POINT (-0.0734729 51.5249693),59,52,5952
108434,51.5250457,-0.0728369,3,,,POINT (-0.0728369 51.5250457),59,53,5953
108438,51.5176409,-0.0551565,4,,,POINT (-0.0551565 51.5176409),57,55,5755
108439,51.5186114,-0.0555537,3,,,POINT (-0.0555537 51.5186114),57,55,5755
108440,51.51775,-0.0572756,3,,,POINT (-0.0572756 51.51775),57,54,5754
108442,51.5247795,0.0047968,3,mini_roundabout,,POINT (0.0047968 51.5247795),59,62,5962
108443,51.5252215,-0.0664408,1,,,POINT (-0.0664408 51.5252215),59,53,5953
108445,51.5262964,-0.0661018,3,,,POINT (-0.0661018 51.5262964),59,53,5953
108446,51.5262313,-0.0665874,3,,,POINT (-0.0665874 51.5262313),59,53,5953
108447,51.5288433,-0.0702319,3,,,POINT (-0.0702319 51.5288433),60,53,6053
108448,51.5282798,-0.0698756,3,,,POINT (-0.0698756 51.5282798),59,53,5953
108449,51.5284907,-0.0672888,2,,,POINT (-0.0672888 51.5284907),60,53,6053
108457,51.5240209,-0.066058,3,,,POINT (-0.066058 51.5240209),58,53,5853
108459,51.5246763,-0.0662773,3,,,POINT (-0.0662773 51.5246763),59,53,5953
108467,51.5284833,-0.0926158,3,,,POINT (-0.0926158 51.5284833),60,50,6050
108468,51.5286366,-0.0932065,3,,,POINT (-0.0932065 51.5286366),60,50,6050
108469,51.5291832,-0.0953718,3,,,POINT (-0.0953718 51.5291832),60,50,6050
108473,51.5340982,-0.0803414,3,,,POINT (-0.0803414 51.5340982),61,52,6152
108474,51.5344426,-0.0805795,3,,,POINT (-0.0805795 51.5344426),61,52,6152
108477,51.5359251,-0.0872178,3,,,POINT (-0.0872178 51.5359251),61,51,6151
108478,51.5360731,-0.0844833,3,,,POINT (-0.0844833 51.5360731),61,51,6151
108483,51.5338894,-0.0978384,4,,,POINT (-0.0978384 51.5338894),61,49,6149
108492,51.5387109,-0.1053552,3,,,POINT (-0.1053552 51.5387109),62,49,6249
108494,51.5375213,-0.1059291,3,,,POINT (-0.1059291 51.5375213),62,48,6248
108496,51.5375224,-0.1053695,3,,,POINT (-0.1053695 51.5375224),62,49,6249
108497,51.5353908,-0.1147235,3,,,POINT (-0.1147235 51.5353908),61,47,6147
108498,51.5352729,-0.1136139,3,,,POINT (-0.1136139 51.5352729),61,48,6148
108499,51.5359633,-0.1129983,3,,,POINT (-0.1129983 51.5359633),61,48,6148
108500,51.5341259,-0.1149529,3,,,POINT (-0.1149529 51.5341259),61,47,6147
108502,51.5323673,-0.1144094,3,,,POINT (-0.1144094 51.5323673),61,47,6147
108503,51.5313695,-0.114121,4,,,POINT (-0.114121 51.5313695),60,47,6047
108504,51.5312271,-0.1161744,3,,,POINT (-0.1161744 51.5312271),60,47,6047
108505,51.5311747,-0.1169437,3,,,POINT (-0.1169437 51.5311747),60,47,6047
108507,51.5322966,-0.1171556,4,,,POINT (-0.1171556 51.5322966),61,47,6147
108508,51.533413,-0.1173888,3,,,POINT (-0.1173888 51.533413),61,47,6147
108510,51.5368694,-0.115354,3,,,POINT (-0.115354 51.5368694),62,47,6247
108511,51.5367463,-0.1138715,3,,,POINT (-0.1138715 51.5367463),62,48,6248
108512,51.5339745,-0.1115428,4,,,POINT (-0.1115428 51.5339745),61,48,6148
108514,51.5343938,-0.1114743,3,,,POINT (-0.1114743 51.5343938),61,48,6148
108515,51.5335575,-0.0997585,3,,,POINT (-0.0997585 51.5335575),61,49,6149
108518,51.5338656,-0.1012479,3,,,POINT (-0.1012479 51.5338656),61,49,6149
